size smiles gsk3b jnk3 qed sa qed sa max_or_val
22 c1c[nH]c(-c2ccc(Nc3nccc(N4CCC4)n3)cc2)c1 0.63 0.69 0.7730056809523626 0.8566627959470335 0.7730056809523626 0.8566627959470335 1
19 CS(=O)(=O)c1ccc(Nc2nccc(C#N)n2)cc1 0.57 0.51 0.9106476613329334 0.8639599545092094 0.9106476613329334 0.8639599545092094 1
22 FC(F)c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1 0.54 0.59 0.9408092704287438 0.8568908876630099 0.9408092704287438 0.8568908876630099 1
18 c1ccc(Nc2nccc(-c3ccsc3)n2)cc1 0.88 0.53 0.7676732220247504 0.8908353230379353 0.7676732220247504 0.8908353230379353 1
19 CC(C)Nc1ccnc(Nc2ccc(F)c(F)c2)n1 0.64 0.51 0.889036205907043 0.8690380386891804 0.889036205907043 0.8690380386891804 1
16 c1ccc(-c2ccnc(NC3CC3)n2)cc1 0.67 0.61 0.8478160750550866 0.9128881399458391 0.8478160750550866 0.9128881399458391 1
19 Clc1ccc(Nc2nccc(-c3ccoc3)n2)cc1 0.88 0.58 0.7779395592912359 0.8734174861285334 0.7779395592912359 0.8734174861285334 1
20 O=C(O)c1ccnc(Nc2ccc(N3CCC3)cc2)n1 0.5 0.59 0.8857301504179622 0.8890446237239382 0.8857301504179622 0.8890446237239382 1
19 c1cncc(-c2ccnc(Nc3ccncc3)n2)c1 0.79 0.63 0.7727376462900062 0.8799075622804516 0.7727376462900062 0.8799075622804516 1
17 Fc1ccc(-c2ccnc(NC3CC3)n2)cc1 0.77 0.66 0.8789656441762665 0.9028973290367289 0.8789656441762665 0.9028973290367289 1
20 Clc1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.92 0.76 0.7657023045039479 0.9261768774351393 0.7657023045039479 0.9261768774351393 1
16 COc1ccnc(Nc2ccc(F)cc2)n1 0.58 0.51 0.8603888317206843 0.9056759219141023 0.8603888317206843 0.9056759219141023 1
18 c1ncc(-c2ccnc(NC3CCCC3)n2)cn1 0.74 0.6 0.8927782072253292 0.8557680865706989 0.8927782072253292 0.8557680865706989 1
18 CC(C)Nc1ccnc(Nc2ccc(I)cc2)n1 0.61 0.51 0.8234593761741458 0.8623596736328744 0.8234593761741458 0.8623596736328744 0
21 C[S+]([O-])c1ccnc(Nc2ccc(-c3ccc[nH]3)cc2)n1 0.62 0.62 0.5732731887072129 0.7157792453073053 0.5732731887072129 0.7157792453073053 0
18 c1ccc(Nc2nccc(NC3CNC3)n2)cc1 0.71 0.53 0.7587149389462716 0.8694758863879327 0.7587149389462716 0.8694758863879327 0
15 CNc1ccnc(Nc2ccccc2)n1 0.72 0.55 0.7975156925989036 0.9025104226970007 0.7975156925989036 0.9025104226970007 0
17 COc1nc(Nc2ccccc2I)ncc1F 0.59 0.52 0.8693275368971741 0.8529517900519041 0.8693275368971741 0.8529517900519041 0
21 O=[N+]([O-])c1ccc(Nc2nccc(-c3ccsc3)n2)cc1 0.76 0.57 0.5840383833854907 0.8691064325342988 0.5840383833854907 0.8691064325342988 0
18 CC(C)Nc1ccnc(Nc2ccc(N)cc2)n1 0.53 0.52 0.7195827030375803 0.8724251336630401 0.7195827030375803 0.8724251336630401 0
15 Clc1ccnc(Nc2ccc(Br)cc2)n1 0.66 0.5 0.8557193467496345 0.8911541615163211 0.8557193467496345 0.8911541615163211 0
19 Brc1ccnc(Nc2ccc(-n3nccn3)cc2)n1 0.6 0.54 0.7520244503818722 0.828785068546116 0.7520244503818722 0.828785068546116 0
21 CN(C)c1ccnc(Nc2ccc(-n3nccn3)cc2)n1 0.63 0.57 0.7868032479925712 0.8359165208066821 0.7868032479925712 0.8359165208066821 0
15 Nc1ccnc(Nc2ccc(F)cc2)n1 0.6 0.52 0.7841934614991295 0.8980110488150689 0.7841934614991295 0.8980110488150689 0
18 c1ccc(Nc2nccc(-c3ccsc3)n2)cc1 0.88 0.53 0.7676732220247504 0.8908353230379353 0.7676732220247504 0.8908353230379353 0
17 NC(=O)c1ccc(Nc2nccc(N)n2)cc1 0.6 0.52 0.7244313573732974 0.8900469823595962 0.7244313573732974 0.8900469823595962 0
19 Fc1ccnc(Nc2ccc(-c3nnn[nH]3)cc2)n1 0.6 0.57 0.691264511317753 0.8214336949197423 0.691264511317753 0.8214336949197423 0
16 CNc1ccnc(Nc2ccc(N)cc2)n1 0.57 0.56 0.6810317366625902 0.8792919754258077 0.6810317366625902 0.8792919754258077 0
19 Oc1ccnc(Nc2ccc(-c3ccn[nH]3)cc2)n1 0.68 0.61 0.6664291344793258 0.8421026509636983 0.6664291344793258 0.8421026509636983 0
20 COc1ccnc(Nc2ccc(-c3cnoc3)cc2)n1 0.62 0.66 0.7839282706645989 0.8410702281522189 0.7839282706645989 0.8410702281522189 0
20 FCc1ccnc(Nc2ccc(-c3c[nH]cn3)cc2)n1 0.68 0.55 0.7634785429824794 0.8077552346711239 0.7634785429824794 0.8077552346711239 0
