size smiles gsk3b jnk3 qed sa qed sa max_or_val
31 c1cc(-c2ccc(N3CCOCC3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1 0.81 0.9 0.6810022822592564 0.8649722104902767 0.6810022822592564 0.8649722104902767 1
23 COc1ccc(Nc2nccc(-c3ccc(OC)cc3)n2)cc1 0.85 0.73 0.7743487027908672 0.9184520293072832 0.7743487027908672 0.9184520293072832 1
19 c1ccc(-c2ccnc(Nc3ccncc3)n2)cc1 0.88 0.66 0.7723916492842495 0.9054117458162142 0.7723916492842495 0.9054117458162142 1
20 Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.86 0.86 0.7093141344261357 0.9139554954273166 0.7093141344261357 0.9139554954273166 1
22 O=CNc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.84 0.88 0.7061795752655663 0.890425162810939 0.7061795752655663 0.890425162810939 1
22 COc1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1 0.86 0.66 0.7675950970340712 0.9180317530476252 0.7675950970340712 0.9180317530476252 1
20 Fc1ccc(-c2ccnc(NC3CCOCC3)n2)cc1 0.73 0.57 0.9337689099654453 0.8790381551404849 0.9337689099654453 0.8790381551404849 1
16 c1ccc(-c2ccnc(NC3CC3)n2)cc1 0.67 0.61 0.8478160750550866 0.9128881399458391 0.8478160750550866 0.9128881399458391 1
21 CCCc1ccc(-c2ccnc(NC3CCCC3)n2)cc1 0.56 0.58 0.8794556706433524 0.8930773148513471 0.8794556706433524 0.8930773148513471 1
19 Clc1ccc(-c2ccnc(NC3CCCC3)n2)cc1 0.61 0.55 0.9127649679757911 0.8998617168977643 0.9127649679757911 0.8998617168977643 1
20 Fc1ccc(-c2ccnc(Nc3ccncc3)n2)cc1 0.84 0.65 0.7887769354569395 0.8964316362356608 0.7887769354569395 0.8964316362356608 1
20 c1cc(-c2ccc(NC3CC3)cc2)nc(NC2CC2)n1 0.7 0.57 0.8715524800632248 0.884029662581028 0.8715524800632248 0.884029662581028 1
20 Clc1cccc(-c2ccnc(Nc3ccncc3)n2)c1 0.85 0.54 0.7904963744612046 0.8902412842148004 0.7904963744612046 0.8902412842148004 1
20 Fc1cccc(Nc2nccc(-c3ccccc3)n2)c1 0.92 0.6 0.7766543901704422 0.9182431095081512 0.7766543901704422 0.9182431095081512 1
19 Brc1ccc(-c2ccnc(NC3CCCC3)n2)cc1 0.61 0.57 0.9186546624252306 0.8924927608538084 0.9186546624252306 0.8924927608538084 1
21 Cc1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1 0.76 0.52 0.7504033154972725 0.9189994968470353 0.7504033154972725 0.9189994968470353 1
19 CC(=O)c1ccc(-c2ccnc(NC3CC3)n2)cc1 0.54 0.63 0.8511039765671393 0.8971831658192132 0.8511039765671393 0.8971831658192132 1
19 c1cc(-c2ccc(C3CC3)cc2)nc(NC2CC2)n1 0.66 0.6 0.9018886428309636 0.8886891694452168 0.9018886428309636 0.8886891694452168 1
23 c1cc(-c2ccc(NC3CC3)cc2)nc(NC2CCNCC2)n1 0.73 0.55 0.7925644014886262 0.8574011614745012 0.7925644014886262 0.8574011614745012 1
17 Cc1ccc(-c2ccnc(NC3CC3)n2)cn1 0.63 0.64 0.8728274377789813 0.8730621642015639 0.8728274377789813 0.8730621642015639 1
19 c1ccc(Nc2nccc(-c3cccnc3)n2)cc1 0.86 0.66 0.7723916492842496 0.9088562802291695 0.7723916492842496 0.9088562802291695 1
20 c1cc(-c2ccc(C3CC3)cc2)nc(NC2CCC2)n1 0.63 0.58 0.9080737679191012 0.8864630843316912 0.9080737679191012 0.8864630843316912 1
16 Cn1cc(-c2ccnc(NC3CC3)n2)cn1 0.72 0.69 0.8415753438685701 0.852751507198383 0.8415753438685701 0.852751507198383 1
17 c1ccc(-c2ccnc(NC3CCC3)n2)cc1 0.6 0.59 0.8717638928378281 0.9100176618467758 0.8717638928378281 0.9100176618467758 1
19 c1ccc(-c2ccnc(NC3CCCCC3)n2)cc1 0.59 0.57 0.9014277281699552 0.9068684259781574 0.9014277281699552 0.9068684259781574 1
19 Cn1nccc1-c1ccnc(Nc2ccccc2)n1 0.9 0.51 0.7770717217901743 0.8763845190955664 0.7770717217901743 0.8763845190955664 1
18 Cn1cc(-c2ccnc(NC3CCCC3)n2)cn1 0.68 0.67 0.8977909678164585 0.856239021366162 0.8977909678164585 0.856239021366162 1
17 Clc1ccc(-c2ccnc(NC3CC3)n2)cc1 0.67 0.57 0.9010462531124486 0.9037080040759751 0.9010462531124486 0.9037080040759751 1
22 Cc1ccc(Nc2nccc(-c3ccc(Br)cc3)n2)cc1F 0.74 0.69 0.7081474126867933 0.8955154755750979 0.7081474126867933 0.8955154755750979 0
23 COc1ccc(Nc2nccc(-c3ccc(OC)cc3)n2)cc1 0.85 0.73 0.7743487027908672 0.9184520293072832 0.7743487027908672 0.9184520293072832 0
23 NC(=O)c1ccc(-c2ccnc(Nc3ccc(O)cc3)n2)cn1 0.81 0.61 0.6358301533902726 0.8687827602678646 0.6358301533902726 0.8687827602678646 0
21 Clc1cccc(-c2ccnc(Nc3ccc(I)cc3)n2)c1 0.84 0.62 0.6105896118118437 0.8903455245897843 0.6105896118118437 0.8903455245897843 0
19 c1ccc(-c2ccnc(Nc3ccncc3)n2)cc1 0.88 0.66 0.7723916492842495 0.9054117458162142 0.7723916492842495 0.9054117458162142 0
17 c1c[nH]c(-c2ccnc(NC3CCCC3)n2)c1 0.65 0.56 0.84893565294094 0.8420524310775449 0.84893565294094 0.8420524310775449 0
20 Nc1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.86 0.86 0.7093141344261357 0.9139554954273166 0.7093141344261357 0.9139554954273166 0
23 NCc1ccc(Nc2nccc(-c3ccc(NO)cc3)n2)cc1 0.87 0.55 0.5407827298026442 0.8729594919938501 0.5407827298026442 0.8729594919938501 0
24 CC(O)c1ccc(Nc2nccc(-c3ccc(N=O)cc3)n2)cc1 0.67 0.58 0.6828100778471528 0.8082054156083598 0.6828100778471528 0.8082054156083598 0
20 Fc1ccc(-c2ccnc(Nc3ccccn3)n2)cc1 0.64 0.52 0.7887769354569395 0.8967964341496114 0.7887769354569395 0.8967964341496114 0
23 Cc1cccc(Nc2nccc(-c3ccc(NC=O)cc3)n2)c1 0.76 0.52 0.7042318952994573 0.879594624025997 0.7042318952994573 0.879594624025997 0
21 Oc1cccc(Nc2nccc(-c3ccc(Br)cc3)n2)c1 0.78 0.55 0.7427473733764405 0.8938640617902885 0.7427473733764405 0.8938640617902885 0
22 O=CNc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.84 0.88 0.7061795752655663 0.890425162810939 0.7061795752655663 0.890425162810939 0
22 COc1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1 0.86 0.66 0.7675950970340712 0.9180317530476252 0.7675950970340712 0.9180317530476252 0
20 Fc1ccc(-c2ccnc(NC3CCOCC3)n2)cc1 0.73 0.57 0.9337689099654453 0.8790381551404849 0.9337689099654453 0.8790381551404849 0
17 Oc1ccc(-c2ccnc(NC3CC3)n2)cc1 0.66 0.59 0.8450582319163381 0.8925174232282514 0.8450582319163381 0.8925174232282514 0
18 c1ccc(-c2ccnc(N[C@H]3CCOC3)n2)cc1 0.64 0.51 0.8956348486891869 0.8341822752719668 0.8956348486891869 0.8341822752719668 0
22 FC(F)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1 0.81 0.58 0.7495502078615363 0.8911586761245484 0.7495502078615363 0.8911586761245484 0
16 c1ccc(-c2ccnc(NC3CC3)n2)cc1 0.67 0.61 0.8478160750550866 0.9128881399458391 0.8478160750550866 0.9128881399458391 0
21 CCCc1ccc(-c2ccnc(NC3CCCC3)n2)cc1 0.56 0.58 0.8794556706433524 0.8930773148513471 0.8794556706433524 0.8930773148513471 0
18 c1ccc(Nc2nccc(-c3cc[nH]c3)n2)cc1 0.85 0.65 0.7337545004416305 0.8629478586504712 0.7337545004416305 0.8629478586504712 0
21 Clc1cccc(Nc2nccc(-c3ccc(Br)cc3)n2)c1 0.81 0.52 0.6881737532141964 0.9038723846150047 0.6881737532141964 0.9038723846150047 0
19 Clc1ccc(-c2ccnc(NC3CCCC3)n2)cc1 0.61 0.55 0.9127649679757911 0.8998617168977643 0.9127649679757911 0.8998617168977643 0
22 SCCNc1ccc(-c2ccnc(NC3CCCC3)n2)cc1 0.55 0.51 0.7091418667660802 0.8557413758286904 0.7091418667660802 0.8557413758286904 0
21 Fc1ccc(-c2ccnc(Nc3cccc(Cl)c3)n2)cc1 0.92 0.54 0.7628118862403356 0.9099861298861273 0.7628118862403356 0.9099861298861273 0
19 Nc1ccc(-c2ccnc(NC3CCCC3)n2)cc1 0.62 0.6 0.8261331850719498 0.8869856179966654 0.8261331850719498 0.8869856179966654 0
20 Fc1ccc(-c2ccnc(Nc3ccncc3)n2)cc1 0.84 0.65 0.7887769354569395 0.8964316362356608 0.7887769354569395 0.8964316362356608 0
20 c1cc(-c2ccc(NC3CC3)cc2)nc(NC2CC2)n1 0.7 0.57 0.8715524800632248 0.884029662581028 0.8715524800632248 0.884029662581028 0
20 CNc1ccc(-c2ccnc(Nc3ncco3)n2)cc1 0.73 0.54 0.7565868252349869 0.835849628412975 0.7565868252349869 0.835849628412975 0
20 ONc1ccc(-c2ccnc(Nc3ncco3)n2)cc1 0.74 0.54 0.6263597547936689 0.8190936962095852 0.6263597547936689 0.8190936962095852 0
20 Clc1cccc(-c2ccnc(Nc3ccncc3)n2)c1 0.85 0.54 0.7904963744612046 0.8902412842148004 0.7904963744612046 0.8902412842148004 0
20 ONc1ccc(-c2ccnc(Nc3c[nH]cn3)n2)cc1 0.69 0.5 0.5422753742728914 0.8006712711769909 0.5422753742728914 0.8006712711769909 0
21 Cc1ccc(Nc2nccc(-c3ccc(N)cc3)n2)cn1 0.81 0.65 0.718971891926913 0.8798287528369468 0.718971891926913 0.8798287528369468 0
18 c1ccc(-c2ccnc(Nc3cn[nH]c3)n2)cc1 0.85 0.51 0.7344267086777545 0.867641875744488 0.7344267086777545 0.867641875744488 0
20 Fc1cccc(Nc2nccc(-c3ccccc3)n2)c1 0.92 0.6 0.7766543901704422 0.9182431095081512 0.7766543901704422 0.9182431095081512 0
20 Oc1ccc(-c2ccnc(Nc3ccncc3)n2)cc1 0.84 0.56 0.7605774447971387 0.887811036496417 0.7605774447971387 0.887811036496417 0
23 CC(=O)c1ccc(-c2ccnc(Nc3cccc(F)c3)n2)cc1 0.73 0.54 0.7328830964296282 0.9014249514100557 0.7328830964296282 0.9014249514100557 0
24 Cc1ccc(Nc2nccc(-c3ccc([C@@H]4C[C@H]4N)cc3)n2)cc1 0.76 0.52 0.7631109961338748 0.8062821226878649 0.7631109961338748 0.8062821226878649 0
20 Nc1ccc(-c2ccnc(NC3CCCCC3)n2)cc1 0.62 0.58 0.8365793520049025 0.8862908278914627 0.8365793520049025 0.8862908278914627 0
19 Brc1ccc(-c2ccnc(NC3CCCC3)n2)cc1 0.61 0.57 0.9186546624252306 0.8924927608538084 0.9186546624252306 0.8924927608538084 0
24 C#COc1ccc(Nc2nccc(-c3ccc(OC)cc3)n2)cc1 0.81 0.64 0.7240759346814452 0.8640289314247964 0.7240759346814452 0.8640289314247964 0
19 CCOc1ccc(-c2ccnc(NC3CC3)n2)cc1 0.55 0.55 0.8913535641992842 0.9018032953193428 0.8913535641992842 0.9018032953193428 0
24 N[C@@H]1C[C@H]1c1ccc(-c2ccnc(Nc3cccc(Br)c3)n2)cc1 0.84 0.52 0.7003397823937882 0.7929345195663487 0.7003397823937882 0.7929345195663487 0
19 Oc1ccc(Nc2nccc(-c3ccoc3)n2)cc1 0.83 0.59 0.7012712528647631 0.8636257278867754 0.7012712528647631 0.8636257278867754 0
21 Cc1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1 0.76 0.52 0.7504033154972725 0.9189994968470353 0.7504033154972725 0.9189994968470353 0
22 CC(O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.7 0.62 0.76410922704357 0.8562045421762436 0.76410922704357 0.8562045421762436 0
19 CC(=O)c1ccc(-c2ccnc(NC3CC3)n2)cc1 0.54 0.63 0.8511039765671393 0.8971831658192132 0.8511039765671393 0.8971831658192132 0
