size smiles gsk3b jnk3 qed sa qed sa max_or_val
25 NC(=O)c1ncccc1Nc1nc(Nc2ccc(F)cc2)ncc1Cl 0.71 0.82 0.6461082745962857 0.8573680882399132 0.6461082745962857 0.8573680882399132 1
17 CNc1ncc(Cl)c(Nc2ccccc2Cl)n1 0.62 0.61 0.8938559144732062 0.8777803156929297 0.8938559144732062 0.8777803156929297 1
15 Fc1ccc(Nc2nccc(Cl)n2)cc1 0.69 0.56 0.7956992927789338 0.8998271489939597 0.7956992927789338 0.8998271489939597 1
16 CNc1ccnc(Nc2ccc(F)cc2)n1 0.69 0.58 0.8301255421567212 0.8941036811114265 0.8301255421567212 0.8941036811114265 1
17 COc1nc(Nc2ccc(F)cc2)ncc1Cl 0.61 0.54 0.9134256828135873 0.8864783926160066 0.9134256828135873 0.8864783926160066 1
17 CNc1nc(Nc2ccc(F)cc2)ncc1Cl 0.74 0.63 0.8815701804728142 0.884366213128827 0.8815701804728142 0.884366213128827 1
18 CNc1ncc(Cl)c(Nc2ccccc2OC)n1 0.63 0.52 0.8891708470029918 0.882952735472995 0.8891708470029918 0.882952735472995 1
18 Clc1cnc(NC2CC2)nc1Nc1ccccc1 0.79 0.52 0.8840999065348907 0.8904899033579005 0.8840999065348907 0.8904899033579005 1
17 c1ccc(Nc2ccnc(NC3CC3)n2)cc1 0.56 0.51 0.8412715286028017 0.8965872003083142 0.8412715286028017 0.8965872003083142 1
17 CNc1ncc(Cl)c(Nc2ccccc2Cl)n1 0.62 0.61 0.8938559144732062 0.8777803156929297 0.8938559144732062 0.8777803156929297 0
17 CNc1ncc(Cl)c(Nc2ccccc2N)n1 0.51 0.55 0.7289788368658304 0.8647809567185705 0.7289788368658304 0.8647809567185705 0
16 CNc1nccc(Nc2ccc(F)cc2)n1 0.5 0.5 0.8301255421567212 0.8897993332853397 0.8301255421567212 0.8897993332853397 0
17 CNc1ncc(Cl)c(Nc2ccccc2I)n1 0.66 0.57 0.8224563977105064 0.8510232644108784 0.8224563977105064 0.8510232644108784 0
21 Cc1sccc1Nc1nc(Nc2ccccc2)ncc1Cl 0.71 0.54 0.7118382465678602 0.8503359407310198 0.7118382465678602 0.8503359407310198 0
23 NC(=O)c1sccc1Nc1nc(NC2CCNCC2)ncc1Cl 0.51 0.51 0.6571613295337629 0.8080918511769555 0.6571613295337629 0.8080918511769555 0
23 NC(=O)c1sccc1Nc1nc(NC2CCOCC2)ncc1Cl 0.57 0.51 0.7632439546311572 0.8140662101513144 0.7632439546311572 0.8140662101513144 0
16 Nc1nc(Nc2ccc(F)cc2)ncc1Cl 0.65 0.56 0.8442010248932457 0.8821858959014673 0.8442010248932457 0.8821858959014673 0
15 Fc1ccc(Nc2nccc(Cl)n2)cc1 0.69 0.56 0.7956992927789338 0.8998271489939597 0.7956992927789338 0.8998271489939597 0
19 C#CCNc1nc(Nc2ccc(F)cc2)ncc1Cl 0.64 0.57 0.8429105021853368 0.8461697755058228 0.8429105021853368 0.8461697755058228 0
16 CNc1ccnc(Nc2ccc(F)cc2)n1 0.69 0.58 0.8301255421567212 0.8941036811114265 0.8301255421567212 0.8941036811114265 0
17 COc1nc(Nc2ccc(F)cc2)ncc1Cl 0.61 0.54 0.9134256828135873 0.8864783926160066 0.9134256828135873 0.8864783926160066 0
17 CNc1nc(Nc2ccc(F)cc2)ncc1Cl 0.74 0.63 0.8815701804728142 0.884366213128827 0.8815701804728142 0.884366213128827 0
20 Fc1ccc(Nc2nccc(N[C@@H]3CCNC3)n2)cc1 0.63 0.59 0.796341117658431 0.8126812588062611 0.796341117658431 0.8126812588062611 0
18 Clc1cnc(NC2CC2)nc1Nc1ccccc1 0.79 0.52 0.8840999065348907 0.8904899033579005 0.8840999065348907 0.8904899033579005 0
18 CNc1ncc(Cl)c(Nc2ccccc2OC)n1 0.63 0.52 0.8891708470029918 0.882952735472995 0.8891708470029918 0.882952735472995 0
17 c1ccc(Nc2ccnc(NC3CC3)n2)cc1 0.56 0.51 0.8412715286028017 0.8965872003083142 0.8412715286028017 0.8965872003083142 0
