size smiles gsk3b jnk3 qed sa qed sa max_or_val
25 NC(=O)c1cnc(N[C@H]2CC[C@H](O)CC2)nc1Nc1cccc(F)c1 0.72 0.61 0.6604668429525734 0.8476688466364463 0.6604668429525734 0.8476688466364463 1
19 Fc1cccc(Nc2nc(NC3CC3)ncc2Br)c1 0.66 0.52 0.9007875772528019 0.8672159293519766 0.9007875772528019 0.8672159293519766 1
18 c1ccc(Nc2nccc(N3CCCC3)n2)cc1 0.59 0.53 0.8953081163231874 0.9070866050892175 0.8953081163231874 0.9070866050892175 1
20 c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1 0.81 0.5 0.74676063615185 0.9186302107684727 0.74676063615185 0.9186302107684727 1
18 Fc1cnc(NC2CC2)nc1Nc1ccncc1 0.67 0.5 0.865156934255283 0.8579881282099713 0.865156934255283 0.8579881282099713 1
19 CNc1ncc(C(N)=O)c(Nc2cccc(F)c2)n1 0.61 0.51 0.7751547141777295 0.8704946424627652 0.7751547141777295 0.8704946424627652 1
18 c1ccc(Nc2nccc(NC3CNC3)n2)cc1 0.71 0.53 0.7587149389462716 0.8694758863879327 0.7587149389462716 0.8694758863879327 1
18 C1=CCN(c2ccnc(Nc3ccccc3)n2)C1 0.7 0.51 0.834418783328851 0.8526071179097302 0.834418783328851 0.8526071179097302 1
18 Cn1cc(-c2ccnc(NC3CCCC3)n2)cn1 0.68 0.67 0.8977909678164585 0.856239021366162 0.8977909678164585 0.856239021366162 1
18 NCCNc1nccc(Nc2cccc(F)c2)n1 0.6 0.51 0.7498271389902633 0.8685458205176635 0.7498271389902633 0.8685458205176635 0
19 Fc1cccc(Nc2nc(NC3CC3)ncc2Br)c1 0.66 0.52 0.9007875772528019 0.8672159293519766 0.9007875772528019 0.8672159293519766 0
19 CNc1ncc(C(N)=O)c(Nc2cccc(F)c2)n1 0.61 0.51 0.7751547141777295 0.8704946424627652 0.7751547141777295 0.8704946424627652 0
18 c1ccc(Nc2nccc(N3CCCC3)n2)cc1 0.59 0.53 0.8953081163231874 0.9070866050892175 0.8953081163231874 0.9070866050892175 0
20 NC(=O)c1cnc(NC=O)nc1Nc1cccc(F)c1 0.54 0.53 0.7056925157959115 0.8444455587538207 0.7056925157959115 0.8444455587538207 0
22 NC(=O)c1cnc(NC2CSC2)nc1Nc1cccc(F)c1 0.68 0.52 0.780235066099809 0.8314741072659876 0.780235066099809 0.8314741072659876 0
18 O[C@H]1CC[C@H](Nc2nccc(-c3cn[nH]c3)n2)C1 0.67 0.52 0.7558341420189347 0.7382824858069685 0.7558341420189347 0.7382824858069685 0
18 c1ccc(Nc2nccc(NC3CNC3)n2)cc1 0.71 0.53 0.7587149389462716 0.8694758863879327 0.7587149389462716 0.8694758863879327 0
18 O[C@H]1CC[C@@H](Nc2nccc(-c3ccoc3)n2)C1 0.6 0.53 0.865679297021826 0.7467985961117581 0.865679297021826 0.7467985961117581 0
17 c1cc(-c2ccoc2)nc(NC2CCCC2)n1 0.64 0.64 0.8782362349681899 0.8486807870353127 0.8782362349681899 0.8486807870353127 0
18 O[C@@H]1CC[C@H](Nc2nccc(-c3ccoc3)n2)C1 0.6 0.53 0.865679297021826 0.7467985961117581 0.865679297021826 0.7467985961117581 0
23 NC(=O)c1cnc(Nc2ccon2)nc1Nc1cccc(F)c1 0.66 0.55 0.6600219213404847 0.8343944152795196 0.6600219213404847 0.8343944152795196 0
16 c1cc(NC2CC2)nc(Nc2ncc[nH]2)n1 0.7 0.51 0.7217438116728636 0.8150423134319273 0.7217438116728636 0.8150423134319273 0
20 c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1 0.81 0.5 0.74676063615185 0.9186302107684727 0.74676063615185 0.9186302107684727 0
18 FCCNc1nccc(Nc2cccc(F)c2)n1 0.55 0.5 0.8562723554081338 0.8538186015827522 0.8562723554081338 0.8538186015827522 0
18 Fc1cnc(NC2CC2)nc1Nc1ccncc1 0.67 0.5 0.865156934255283 0.8579881282099713 0.865156934255283 0.8579881282099713 0
19 O[C@H]1CC[C@H](Nc2nccc(-c3cc[nH]n3)n2)CC1 0.68 0.6 0.7787428062979721 0.7837251784362258 0.7787428062979721 0.7837251784362258 0
18 Cn1cc(-c2ccnc(NC3CCCC3)n2)cn1 0.68 0.67 0.8977909678164585 0.856239021366162 0.8977909678164585 0.856239021366162 0
18 O[C@H]1CC[C@H](Nc2nccc(-c3ccoc3)n2)C1 0.6 0.53 0.865679297021826 0.7467985961117581 0.865679297021826 0.7467985961117581 0
18 C1=CCN(c2ccnc(Nc3ccccc3)n2)C1 0.7 0.51 0.834418783328851 0.8526071179097302 0.834418783328851 0.8526071179097302 0
