size smiles gsk3b jnk3 qed sa qed sa max_or_val
19 Oc1cccc2cnc(Nc3ccc(Cl)cc3)nc12 0.6 0.55 0.7455139310647563 0.8898027358787832 0.7455139310647563 0.8898027358787832 1
19 Fc1ccc(Nc2ncc3cccc(F)c3n2)cc1 0.57 0.67 0.761030229008282 0.8948846939207414 0.761030229008282 0.8948846939207414 1
20 CN(C)c1cccc2cnc(Nc3ccccc3)nc12 0.6 0.54 0.786449035839875 0.8795667978595427 0.786449035839875 0.8795667978595427 1
24 Fc1cccc(-c2cccc3cnc(NC4CCNCC4)nc23)c1 0.56 0.55 0.7734322779144029 0.849515989155798 0.7734322779144029 0.849515989155798 1
18 Cc1cccc2cnc(Nc3ccccc3)nc12 0.63 0.52 0.7358570151080392 0.9091214596825625 0.7358570151080392 0.9091214596825625 1
22 c1ccc(Nc2ncc3cccc(-c4ccoc4)c3n2)cc1 0.66 0.53 0.5963989598084891 0.8644155088751311 0.5963989598084891 0.8644155088751311 1
23 Fc1cccc(-c2cccc3cnc(Nc4cn[nH]c4)nc23)c1 0.63 0.61 0.6021521190010909 0.8394568175830985 0.6021521190010909 0.8394568175830985 1
23 c1ccc(Nc2ncc3cccc(-c4ncccn4)c3n2)cc1 0.59 0.55 0.6225941374031537 0.8696456365220452 0.6225941374031537 0.8696456365220452 1
23 c1cc(-c2ccncc2)c2nc(Nc3ccncc3)ncc2c1 0.67 0.58 0.6225941374031537 0.8622926822299605 0.6225941374031537 0.8622926822299605 1
20 CN(C)c1cccc2cnc(Nc3ccncc3)nc12 0.6 0.52 0.7888365184946559 0.8511171957375266 0.7888365184946559 0.8511171957375266 1
23 c1ccc(-c2cccc3cnc(Nc4ccncc4)nc23)cc1 0.64 0.59 0.6074193116207894 0.8838050568119004 0.6074193116207894 0.8838050568119004 1
23 Clc1cccc(-c2cccc3cnc(Nc4ncc[nH]4)nc23)c1 0.67 0.58 0.5860169933299852 0.8383731071758587 0.5860169933299852 0.8383731071758587 1
18 Ic1cccc2cnc(Nc3ccccc3)nc12 0.66 0.52 0.7129630076696656 0.8757954800018659 0.7129630076696656 0.8757954800018659 1
22 FC(F)(F)Oc1cccc2cnc(Nc3ccccc3)nc12 0.65 0.51 0.7846342931317539 0.8763799444395668 0.7846342931317539 0.8763799444395668 1
18 Clc1cccc2cnc(Nc3ccccc3)nc12 0.63 0.53 0.7513610327046691 0.9043086875490359 0.7513610327046691 0.9043086875490359 1
23 Fc1cccc(-c2cccc3cnc(Nc4ncc[nH]4)nc23)c1 0.65 0.58 0.6021521190010909 0.8372470890763112 0.6021521190010909 0.8372470890763112 1
22 c1ccc(Nc2ncc3cccc(-c4nccs4)c3n2)cc1 0.56 0.53 0.605337730492248 0.8633187722783945 0.605337730492248 0.8633187722783945 0
24 Nc1cccc(-c2cccc3cnc(NC4CCNCC4)nc23)c1 0.52 0.55 0.6469829751321865 0.8412197811384632 0.6469829751321865 0.8412197811384632 0
19 Oc1cccc2cnc(Nc3ccc(Cl)cc3)nc12 0.6 0.55 0.7455139310647563 0.8898027358787832 0.7455139310647563 0.8898027358787832 0
24 Oc1cccc(-c2cccc3cnc(NC4CCNCC4)nc23)c1 0.54 0.5 0.6913590210998429 0.8427222730127861 0.6913590210998429 0.8427222730127861 0
18 Ic1cccc2cnc(Nc3ccccc3)nc12 0.66 0.52 0.7129630076696656 0.8757954800018659 0.7129630076696656 0.8757954800018659 0
22 FC(F)(F)Oc1cccc2cnc(Nc3ccccc3)nc12 0.65 0.51 0.7846342931317539 0.8763799444395668 0.7846342931317539 0.8763799444395668 0
23 Clc1cccc(-c2cccc3cnc(Nc4cc[nH]n4)nc23)c1 0.64 0.59 0.5860169933299852 0.8132692610220124 0.5860169933299852 0.8132692610220124 0
22 c1ccc(-c2cccc3cnc(Nc4cnoc4)nc23)cc1 0.54 0.5 0.6163383950394414 0.841152571812194 0.6163383950394414 0.841152571812194 0
23 Nc1cccc(-c2cccc3cnc(Nc4ncc[nH]4)nc23)c1 0.64 0.5 0.504663772309635 0.828584871881741 0.504663772309635 0.828584871881741 0
19 Fc1ccc(Nc2ncc3cccc(F)c3n2)cc1 0.57 0.67 0.761030229008282 0.8948846939207414 0.761030229008282 0.8948846939207414 0
23 Fc1cccc(-c2cccc3cnc(Nc4ncco4)nc23)c1 0.59 0.5 0.6152483602584432 0.8301823831939582 0.6152483602584432 0.8301823831939582 0
