size smiles gsk3b jnk3 qed sa qed sa max_or_val
25 NC(=O)c1ccccc1Nc1nc(Nc2cccc(Cl)c2)ncc1Cl 0.82 0.82 0.6167643952262964 0.8764454446862838 0.6167643952262964 0.8764454446862838 1
18 CNc1cccc(-c2ccnc(NC3CC3)n2)c1 0.7 0.6 0.8624210834418206 0.8781617968490247 0.8624210834418206 0.8781617968490247 1
18 c1ccc(Nc2nccc(NC3CCC3)n2)cc1 0.65 0.51 0.8613626492457607 0.8958819821789342 0.8613626492457607 0.8958819821789342 1
18 Clc1cnc(NC2CC2)nc1Nc1ccccc1 0.79 0.52 0.8840999065348907 0.8904899033579005 0.8840999065348907 0.8904899033579005 1
17 CNc1ncc(Cl)c(Nc2ccccc2Br)n1 0.63 0.55 0.9073711896780811 0.865351149026263 0.9073711896780811 0.865351149026263 1
17 CNc1ncc(Cl)c(Nc2ccccc2Cl)n1 0.62 0.61 0.8938559144732062 0.8777803156929297 0.8938559144732062 0.8777803156929297 1
17 c1ccc(Nc2nccc(NC3CC3)n2)cc1 0.74 0.52 0.8412715286028017 0.8981352003083143 0.8412715286028017 0.8981352003083143 1
16 CNc1nc(Nc2ccccc2)ncc1Cl 0.79 0.58 0.8575379418164772 0.8922876275997207 0.8575379418164772 0.8922876275997207 1
19 FCCNc1nc(Nc2cccc(Cl)c2)ncc1Cl 0.64 0.54 0.8788647794509136 0.8504221971582445 0.8788647794509136 0.8504221971582445 1
15 CNc1ccnc(Nc2ccccc2)n1 0.72 0.55 0.7975156925989036 0.9025104226970007 0.7975156925989036 0.9025104226970007 1
15 CNc1ccnc(Nc2ccccc2)n1 0.72 0.55 0.7975156925989036 0.9025104226970007 0.7975156925989036 0.9025104226970007 0
17 CNc1ncc(Cl)c(Nc2ccccc2N)n1 0.51 0.55 0.7289788368658304 0.8647809567185705 0.7289788368658304 0.8647809567185705 0
17 CNc1ncc(Cl)c(Nc2ccccc2I)n1 0.66 0.57 0.8224563977105064 0.8510232644108784 0.8224563977105064 0.8510232644108784 0
17 CNc1ncc(Cl)c(Nc2ccccc2Br)n1 0.63 0.55 0.9073711896780811 0.865351149026263 0.9073711896780811 0.865351149026263 0
17 CNc1ncc(Cl)c(Nc2ccccc2Cl)n1 0.62 0.61 0.8938559144732062 0.8777803156929297 0.8938559144732062 0.8777803156929297 0
18 CNc1cccc(-c2ccnc(NC3CC3)n2)c1 0.7 0.6 0.8624210834418206 0.8781617968490247 0.8624210834418206 0.8781617968490247 0
19 Nc1ccccc1Nc1nc(NC2CC2)ncc1Cl 0.6 0.58 0.7479441497847226 0.865886299722347 0.7479441497847226 0.865886299722347 0
19 O[C@H]1C[C@@H](Nc2nccc(NC3CCNCC3)n2)C1 0.5 0.54 0.6358666954943927 0.8152835750396223 0.6358666954943927 0.8152835750396223 0
19 FCCNc1nc(Nc2cccc(Cl)c2)ncc1Cl 0.64 0.54 0.8788647794509136 0.8504221971582445 0.8788647794509136 0.8504221971582445 0
18 c1ccc(Nc2nccc(NC3CCC3)n2)cc1 0.65 0.51 0.8613626492457607 0.8958819821789342 0.8613626492457607 0.8958819821789342 0
19 NCCNc1ncc(Cl)c(Nc2cccc(F)c2)n1 0.73 0.52 0.7844265138604505 0.8634472683833158 0.7844265138604505 0.8634472683833158 0
18 NCCNc1nccc(Nc2cccc(F)c2)n1 0.6 0.51 0.7498271389902633 0.8685458205176635 0.7498271389902633 0.8685458205176635 0
17 CNc1ncc(Cl)c(Nc2ccccc2O)n1 0.62 0.52 0.7308248998962142 0.8646944182570322 0.7308248998962142 0.8646944182570322 0
19 C#CCNc1ncc(Cl)c(Nc2ccccc2F)n1 0.53 0.51 0.8429105021853368 0.8405672114032589 0.8429105021853368 0.8405672114032589 0
17 c1ccc(Nc2ccnc(NC3CC3)n2)cc1 0.56 0.51 0.8412715286028017 0.8965872003083142 0.8412715286028017 0.8965872003083142 0
18 Clc1cnc(NC2CC2)nc1Nc1ccccc1 0.79 0.52 0.8840999065348907 0.8904899033579005 0.8840999065348907 0.8904899033579005 0
18 CNc1ncc(Cl)c(Nc2ccccc2NC)n1 0.6 0.6 0.7916663976003624 0.857060126121562 0.7916663976003624 0.857060126121562 0
19 Fc1cccc(Nc2nc(NCCBr)ncc2Cl)c1 0.65 0.5 0.8089516665105969 0.8493902883263357 0.8089516665105969 0.8493902883263357 0
15 c1cc(-c2ncc[nH]2)nc(NC2CC2)n1 0.67 0.5 0.7881483861328942 0.8272072758438538 0.7881483861328942 0.8272072758438538 0
16 CNc1nccc(Nc2ccc(F)cc2)n1 0.5 0.5 0.8301255421567212 0.8897993332853397 0.8301255421567212 0.8897993332853397 0
18 CNc1ncc(Cl)c(Nc2ccc(Cl)cc2F)n1 0.59 0.53 0.9031752410914224 0.8632925424111549 0.9031752410914224 0.8632925424111549 0
16 CNc1nccc(Nc2ccccc2F)n1 0.51 0.55 0.8301255421567212 0.8821949854592526 0.8301255421567212 0.8821949854592526 0
16 CNc1nc(Nc2ccccc2)ncc1Cl 0.79 0.58 0.8575379418164772 0.8922876275997207 0.8575379418164772 0.8922876275997207 0
17 c1ccc(Nc2nccc(NC3CC3)n2)cc1 0.74 0.52 0.8412715286028017 0.8981352003083143 0.8412715286028017 0.8981352003083143 0
