size smiles gsk3b jnk3 qed sa qed sa max_or_val
23 Fc1cccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)c1 0.8 0.68 0.6612651068351716 0.8852725038576081 0.6612651068351716 0.8852725038576081 1
16 CNc1nc(Nc2ccccc2)ncc1Cl 0.79 0.58 0.8575379418164772 0.8922876275997207 0.8575379418164772 0.8922876275997207 1
17 c1ccc(Nc2nccc(NC3CC3)n2)cc1 0.74 0.52 0.8412715286028017 0.8981352003083143 0.8412715286028017 0.8981352003083143 1
16 COc1ccnc(Nc2cccc(F)c2)n1 0.66 0.53 0.8603888317206843 0.8963635473321622 0.8603888317206843 0.8963635473321622 1
18 Clc1cnc(NC2CC2)nc1Nc1ccccc1 0.79 0.52 0.8840999065348907 0.8904899033579005 0.8840999065348907 0.8904899033579005 1
14 Fc1ccnc(Nc2ccccc2)n1 0.76 0.55 0.7367080010764641 0.8978082651294748 0.7367080010764641 0.8978082651294748 1
15 CNc1ccnc(Nc2ccccc2)n1 0.72 0.55 0.7975156925989036 0.9025104226970007 0.7975156925989036 0.9025104226970007 1
18 Clc1ccccc1Nc1ccnc(NC2CC2)n1 0.53 0.52 0.8840999065348906 0.8827387199259475 0.8840999065348906 0.8827387199259475 1
17 CNc1ncc(Cl)c(Nc2ccccc2Cl)n1 0.62 0.61 0.8938559144732062 0.8777803156929297 0.8938559144732062 0.8777803156929297 1
17 c1ccc(Nc2ccnc(NC3CC3)n2)cc1 0.56 0.51 0.8412715286028017 0.8965872003083142 0.8412715286028017 0.8965872003083142 1
15 Fc1cccc(Nc2nccc(F)n2)c1 0.69 0.5 0.7685844677970377 0.8794589915699882 0.7685844677970377 0.8794589915699882 0
16 COc1ccnc(Nc2cccc(F)c2)n1 0.66 0.53 0.8603888317206843 0.8963635473321622 0.8603888317206843 0.8963635473321622 0
21 Cn1cc(Nc2ncc(Cl)c(Nc3ccncc3)n2)cn1 0.63 0.53 0.7710212774457893 0.8387863820929368 0.7710212774457893 0.8387863820929368 0
18 Fc1cccc(Nc2nccc(NCCBr)n2)c1 0.66 0.51 0.832903979683951 0.8574549921152967 0.832903979683951 0.8574549921152967 0
20 Clc1cnc(Nc2cc[nH]n2)nc1Nc1ccccc1 0.71 0.54 0.6854068727384592 0.8188707496646048 0.6854068727384592 0.8188707496646048 0
15 CNc1ccnc(Nc2ccccc2)n1 0.72 0.55 0.7975156925989036 0.9025104226970007 0.7975156925989036 0.9025104226970007 0
16 CNc1ccnc(Nc2cccc(F)c2)n1 0.7 0.52 0.8301255421567212 0.8847913065294867 0.8301255421567212 0.8847913065294867 0
17 c1ccc(Nc2ccnc(NC3CC3)n2)cc1 0.56 0.51 0.8412715286028017 0.8965872003083142 0.8412715286028017 0.8965872003083142 0
17 CNc1ncc(Cl)c(Nc2ccccc2Cl)n1 0.62 0.61 0.8938559144732062 0.8777803156929297 0.8938559144732062 0.8777803156929297 0
17 c1c[nH]c(-c2ccnc(NC3CCCC3)n2)c1 0.65 0.56 0.84893565294094 0.8420524310775449 0.84893565294094 0.8420524310775449 0
14 Fc1ccnc(Nc2ccccc2)n1 0.76 0.55 0.7367080010764641 0.8978082651294748 0.7367080010764641 0.8978082651294748 0
17 c1cc(NC2CNC2)nc(Nc2cnoc2)n1 0.71 0.5 0.7106427475065357 0.7771576618467758 0.7106427475065357 0.7771576618467758 0
16 CNc1nc(Nc2ccccc2)ncc1Cl 0.79 0.58 0.8575379418164772 0.8922876275997207 0.8575379418164772 0.8922876275997207 0
17 c1ccc(Nc2nccc(NC3CC3)n2)cc1 0.74 0.52 0.8412715286028017 0.8981352003083143 0.8412715286028017 0.8981352003083143 0
14 Cn1cc(Nc2nccc(F)n2)cn1 0.7 0.54 0.7252348711847187 0.826680704153865 0.7252348711847187 0.826680704153865 0
18 Clc1cnc(NC2CC2)nc1Nc1ccccc1 0.79 0.52 0.8840999065348907 0.8904899033579005 0.8840999065348907 0.8904899033579005 0
16 c1cc(NC2CC2)nc(Nc2cnoc2)n1 0.68 0.52 0.8125690308118523 0.8013248011569684 0.8125690308118523 0.8013248011569684 0
20 Clc1cnc(Nc2cnoc2)nc1Nc1ccccc1 0.77 0.52 0.7633069600279537 0.8368764863008499 0.7633069600279537 0.8368764863008499 0
17 c1cc(NC2CCC2)nc(Nc2cnoc2)n1 0.6 0.51 0.8394325656366531 0.8051481233852373 0.8394325656366531 0.8051481233852373 0
18 Clc1ccccc1Nc1ccnc(NC2CC2)n1 0.53 0.52 0.8840999065348906 0.8827387199259475 0.8840999065348906 0.8827387199259475 0
