size smiles gsk3b jnk3 qed sa qed sa max_or_val
19 Cn1c(N)nc2cnc(Nc3ccc(F)cc3)nc21 0.67 0.67 0.7324402377640689 0.8521677812038286 0.7324402377640689 0.8521677812038286 1
20 CC(C)c1nc2cnc(Nc3ccccc3)nc2n1C 0.83 0.57 0.7912183507389249 0.8612842998372988 0.7912183507389249 0.8612842998372988 1
20 CNc1nc2cnc(Nc3ccc(F)cc3)nc2n1C 0.71 0.68 0.7653492467041916 0.8458041378939788 0.7653492467041916 0.8458041378939788 1
21 CCn1c(NC)nc2cnc(Nc3ccc(F)cc3)nc21 0.57 0.57 0.7716173920673728 0.8464026746528359 0.7716173920673728 0.8464026746528359 1
21 CCn1c(OC)nc2cnc(Nc3ccc(F)cc3)nc21 0.54 0.55 0.7989653942596437 0.8478626746528357 0.7989653942596437 0.8478626746528357 1
21 CCOc1nc2cnc(Nc3ccc(F)cc3)nc2n1C 0.55 0.5 0.7988179840017988 0.8480834438836052 0.7988179840017988 0.8480834438836052 1
18 Cn1cnc2cnc(Nc3ccc(F)cc3)nc21 0.66 0.53 0.7495921197137679 0.8698132761389655 0.7495921197137679 0.8698132761389655 1
21 CCNc1nc2cnc(Nc3ccc(F)cc3)nc2n1C 0.63 0.62 0.7715129561590336 0.8478072900374511 0.7715129561590336 0.8478072900374511 1
19 CNc1nc2cnc(Nc3ccccc3)nc2n1C 0.84 0.6 0.7492500685255613 0.8519728058088533 0.7492500685255613 0.8519728058088533 1
18 Cn1c(N)nc2cnc(Nc3ccccc3)nc21 0.76 0.59 0.7119434125670931 0.8585993708135216 0.7119434125670931 0.8585993708135216 1
20 CC(C)n1c(N)nc2cnc(Nc3ccccc3)nc21 0.66 0.59 0.7629115009967493 0.850609805910173 0.7629115009967493 0.850609805910173 1
18 Nc1nc2cnc(Nc3ccc(F)cc3)nc2[nH]1 0.55 0.5 0.6390123456612439 0.8486860572040542 0.6390123456612439 0.8486860572040542 0
20 CCn1c(Cl)nc2cnc(Nc3ccc(F)cc3)nc21 0.62 0.54 0.7516773034494636 0.8524019786497143 0.7516773034494636 0.8524019786497143 0
18 Cn1c(N)nc2cnc(Nc3ccncc3)nc21 0.61 0.51 0.6968679469662169 0.8268671222928116 0.6968679469662169 0.8268671222928116 0
18 Cc1nc2cnc(Nc3ccc(F)cc3)nc2[nH]1 0.57 0.55 0.7254616975270615 0.8511665305768352 0.7254616975270615 0.8511665305768352 0
20 CC(C)n1c(N)nc2cnc(Nc3ccccc3)nc21 0.66 0.59 0.7629115009967493 0.850609805910173 0.7629115009967493 0.850609805910173 0
20 CCn1c(N)nc2cnc(Nc3ccc(F)cc3)nc21 0.57 0.53 0.7642489587579363 0.859800629122049 0.7642489587579363 0.859800629122049 0
20 CC(C)n1c(N)nc2cnc(Nc3ccncc3)nc21 0.57 0.53 0.7559790642498369 0.8216610879614552 0.7559790642498369 0.8216610879614552 0
