size smiles gsk3b jnk3 qed sa qed sa max_or_val
29 Cc1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)ccc1C1CCNCC1 0.6 0.66 0.5147516806111382 0.8430806985855538 0.5147516806111382 0.8430806985855538 1
16 CNc1nccc(Nc2ccc(F)cc2)n1 0.5 0.5 0.8301255421567212 0.8897993332853397 0.8301255421567212 0.8897993332853397 1
19 c1cncc(Nc2nccc(-c3ccncc3)n2)c1 0.88 0.52 0.7727376462900062 0.8810546607959713 0.7727376462900062 0.8810546607959713 1
24 CN1CCc2cc(Nc3ncc(Cl)c(NC(C)(C)C)n3)ccc2C1 0.65 0.63 0.8777248598717745 0.8297037157449539 0.8777248598717745 0.8297037157449539 1
23 FC(F)Oc1ccc(Nc2nccc(-c3ccncc3)n2)cc1 0.76 0.59 0.7740951198748033 0.87710323481819 0.7740951198748033 0.87710323481819 1
20 Clc1ccccc1Nc1nccc(-c2ccncc2)n1 0.79 0.5 0.7904963744612046 0.8947906975133662 0.7904963744612046 0.8947906975133662 1
21 Fc1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1 0.74 0.59 0.7549981290947186 0.9104214835858385 0.7549981290947186 0.9104214835858385 1
19 Nc1ccc(Nc2ncc(Cl)c(NC3CC3)n2)cc1 0.7 0.59 0.7479441497847226 0.8700595190955664 0.7479441497847226 0.8700595190955664 1
18 CNc1nc(Nc2ccc(OC)cc2)ncc1Cl 0.65 0.59 0.8891708470029918 0.889783203044639 0.8891708470029918 0.889783203044639 1
18 CC(C)Nc1nc(Nc2ccccc2)ncc1Cl 0.71 0.52 0.8822540512509871 0.8850118606615318 0.8822540512509871 0.8850118606615318 1
24 O=C(O)c1cccc(Nc2nccc(Nc3ccc(F)cc3)n2)c1 0.72 0.63 0.6615168638387948 0.8921612008944574 0.6615168638387948 0.8921612008944574 1
23 Cc1ccc(Nc2nccc(Nc3ccc(F)cc3)n2)cc1C 0.67 0.61 0.7319674909419609 0.8936233197084241 0.7319674909419609 0.8936233197084241 1
20 CNc1ccnc(Nc2ccc3c(c2)CCN(C)C3)n1 0.55 0.6 0.8947984187924707 0.8506408031645825 0.8947984187924707 0.8506408031645825 1
21 Cn1cc(Nc2nccc(Nc3ccc(F)cc3)n2)cn1 0.7 0.6 0.770777038919668 0.8643306443880187 0.770777038919668 0.8643306443880187 1
20 CC(CO)Nc1nc(Nc2ccc(I)cc2)ncc1Cl 0.73 0.6 0.667406582138356 0.7962664934868346 0.667406582138356 0.7962664934868346 1
20 CC(C)(C)Nc1nc(Nc2ccc([O-])cc2)ncc1Cl 0.67 0.65 0.9085759398558165 0.7861807935190556 0.9085759398558165 0.7861807935190556 1
19 Oc1ccc(Nc2ncc(Cl)c(NC3CC3)n2)cc1 0.76 0.52 0.7485206937621834 0.8732580945941419 0.7485206937621834 0.8732580945941419 1
21 CNc1ccc(Nc2ncc(Cl)c(NC3CCC3)n2)cc1 0.67 0.59 0.7822205065418314 0.8664065208066821 0.7822205065418314 0.8664065208066821 1
