size smiles gsk3b jnk3 qed sa qed sa max_or_val
28 CC(C)(C)c1cccc(Nc2nc(Nc3ccc(C(N)=O)cc3)ncc2F)c1 0.82 0.69 0.6068900744781316 0.8664524161420185 0.6068900744781316 0.8664524161420185 1
16 CNc1nc(Nc2ccccc2)ncc1F 0.83 0.53 0.8301255421567212 0.8927016744224632 0.8301255421567212 0.8927016744224632 1
16 Nc1nc(Nc2ccc(Cl)cc2)ncc1F 0.53 0.55 0.8442010248932457 0.8907462377818093 0.8442010248932457 0.8907462377818093 1
23 Oc1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1F 0.77 0.64 0.6159679505883342 0.8822415015266059 0.6159679505883342 0.8822415015266059 1
19 Fc1cnc(Nc2ccc(I)cc2)nc1NC1CC1 0.78 0.56 0.8089326429924716 0.8617763282123756 0.8089326429924716 0.8617763282123756 1
18 CC(C)Nc1ccnc(Nc2ccc(F)cc2)n1 0.65 0.55 0.8695186523232279 0.8857847113402649 0.8695186523232279 0.8857847113402649 1
21 Fc1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1 0.74 0.59 0.7549981290947186 0.9104214835858385 0.7549981290947186 0.9104214835858385 1
21 NC(=O)c1ccc(Nc2ncc(F)c(NC3CC3)n2)cc1 0.86 0.63 0.7821219812684501 0.8761668467519232 0.7821219812684501 0.8761668467519232 1
19 NCCNc1nc(Nc2ccc(Cl)cc2)ncc1F 0.78 0.56 0.7844265138604505 0.8724592341952815 0.7844265138604505 0.8724592341952815 1
17 c1ccc(Nc2ccnc(NC3CC3)n2)cc1 0.56 0.51 0.8412715286028017 0.8965872003083142 0.8412715286028017 0.8965872003083142 1
18 CCNc1nc(Nc2ccc(F)cc2)ncc1F 0.8 0.53 0.8755353774380945 0.8849141231049708 0.8755353774380945 0.8849141231049708 1
17 CNc1nc(Nc2ccc(Br)cc2)ncc1F 0.75 0.59 0.9133843359208358 0.8769934567185707 0.9133843359208358 0.8769934567185707 1
18 Fc1cnc(Nc2ccccc2)nc1NC1CC1 0.85 0.51 0.8677922939691485 0.891552033535415 0.8677922939691485 0.891552033535415 1
23 [O-]c1ccc(Nc2nc(Nc3cccc(O)c3)ncc2F)cc1 0.69 0.65 0.6858049304048829 0.8136340423191467 0.6858049304048829 0.8136340423191467 1
20 Fc1cnc(NC2CCCC2)nc1Nc1ccccc1 0.62 0.54 0.8903859020481186 0.8869815710466127 0.8903859020481186 0.8869815710466127 1
21 CC(C)Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1F 0.69 0.6 0.7848863594188785 0.8715167860586713 0.7848863594188785 0.8715167860586713 1
17 NC(=O)c1ccc(Nc2nccc(N)n2)cc1 0.6 0.52 0.7244313573732974 0.8900469823595962 0.7244313573732974 0.8900469823595962 0
18 [C-]#[N+]c1ccc(Nc2ncc(F)c(NC)n2)cc1 0.74 0.56 0.8136359043802611 0.8227473056087413 0.8136359043802611 0.8227473056087413 0
16 CNc1nc(Nc2ccccc2)ncc1F 0.83 0.53 0.8301255421567212 0.8927016744224632 0.8301255421567212 0.8927016744224632 0
18 Fc1cnc(NC2CC2)nc1Nc1ccncc1 0.67 0.5 0.865156934255283 0.8579881282099713 0.865156934255283 0.8579881282099713 0
16 Nc1nc(Nc2ccc(Cl)cc2)ncc1F 0.53 0.55 0.8442010248932457 0.8907462377818093 0.8442010248932457 0.8907462377818093 0
16 CNc1nccc(Nc2ccc(F)cc2)n1 0.5 0.5 0.8301255421567212 0.8897993332853397 0.8301255421567212 0.8897993332853397 0
22 CC(C)(C)CCNc1nc(Nc2ccc(S)cc2)ncc1F 0.68 0.52 0.7102139599275342 0.8251751405003365 0.7102139599275342 0.8251751405003365 0
23 CN1CC[C@H](Nc2nc(Nc3ccc(C=O)cc3)ncc2F)C1 0.63 0.53 0.8251160251074726 0.7972674229396064 0.8251160251074726 0.7972674229396064 0
