size smiles gsk3b jnk3 qed sa qed sa max_or_val
25 NC(=O)c1cnc(N[C@H]2CC[C@@H](O)CC2)nc1Nc1cccc(F)c1 0.72 0.61 0.6604668429525734 0.8476688466364463 0.6604668429525734 0.8476688466364463 1
19 Fc1cccc(Nc2nc(NC3CC3)ncc2Cl)c1 0.7 0.59 0.8973091227531842 0.8749444193804666 0.8973091227531842 0.8749444193804666 1
15 Nc1nc(Nc2ccccc2)ncc1F 0.63 0.5 0.7841934614991295 0.898201030925981 0.7841934614991295 0.898201030925981 1
19 NCCNc1ncc(F)c(Nc2cccc(F)c2)n1 0.76 0.51 0.7690947015143627 0.86270624274229 0.7690947015143627 0.86270624274229 1
19 c1ccc(Nc2nccc(N3CCOCC3)n2)cc1 0.69 0.51 0.9105581508889301 0.8969207876515719 0.9105581508889301 0.8969207876515719 1
19 c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1 0.73 0.5 0.9112044709454574 0.8613666715921927 0.9112044709454574 0.8613666715921927 1
18 Fc1cnc(NC2CC2)nc1Nc1ccccc1 0.74 0.54 0.8677922939691485 0.8897203767306815 0.8677922939691485 0.8897203767306815 1
19 Fc1cnc(NC2CCC2)nc1Nc1ccccc1 0.65 0.53 0.8828504635114982 0.887691966648014 0.8828504635114982 0.887691966648014 1
18 Fc1cccc(Nc2ccnc(NC3CC3)n2)c1 0.5 0.57 0.8677922939691485 0.8804851696300895 0.8677922939691485 0.8804851696300895 1
19 Clc1cnc(NC2CCC2)nc1Nc1ccccc1 0.73 0.5 0.8893805865821902 0.8884195190955665 0.8893805865821902 0.8884195190955665 1
19 Cn1cc(-c2ccnc(N[C@H]3CC[C@@H](O)C3)n2)cn1 0.57 0.59 0.8659564408298333 0.7548559694184156 0.8659564408298333 0.7548559694184156 1
19 CNc1ncc(C(N)=O)c(Nc2cccc(F)c2)n1 0.61 0.51 0.7751547141777295 0.8704946424627652 0.7751547141777295 0.8704946424627652 0
21 Clc1cnc(NC2CCOCC2)nc1Nc1ccncc1 0.58 0.5 0.9047570886707303 0.8421232205585429 0.9047570886707303 0.8421232205585429 0
19 Clc1cnc(NC2CCC2)nc1Nc1ccccc1 0.73 0.5 0.8893805865821902 0.8884195190955665 0.8893805865821902 0.8884195190955665 0
18 NCCNc1nccc(Nc2cccc(F)c2)n1 0.6 0.51 0.7498271389902633 0.8685458205176635 0.7498271389902633 0.8685458205176635 0
18 Fc1cnc(NC2CC2)nc1Nc1ccccc1 0.74 0.54 0.8677922939691485 0.8897203767306815 0.8677922939691485 0.8897203767306815 0
22 NC(=O)c1cnc(NC2CSC2)nc1Nc1cccc(F)c1 0.68 0.52 0.780235066099809 0.8314741072659876 0.780235066099809 0.8314741072659876 0
19 Fc1cccc(Nc2nc(NCCBr)ncc2Cl)c1 0.65 0.5 0.8089516665105969 0.8493902883263357 0.8089516665105969 0.8493902883263357 0
19 Fc1cccc(Nc2nc(NC3CC3)ncc2Cl)c1 0.7 0.59 0.8973091227531842 0.8749444193804666 0.8973091227531842 0.8749444193804666 0
18 Fc1cccc(Nc2ccnc(NC3CC3)n2)c1 0.5 0.57 0.8677922939691485 0.8804851696300895 0.8677922939691485 0.8804851696300895 0
17 c1ccc(Nc2ccnc(NC3CC3)n2)cc1 0.56 0.51 0.8412715286028017 0.8965872003083142 0.8412715286028017 0.8965872003083142 0
19 Fc1cnc(NC2CCC2)nc1Nc1ccccc1 0.65 0.53 0.8828504635114982 0.887691966648014 0.8828504635114982 0.887691966648014 0
19 Cn1cc(-c2ccnc(N[C@@H]3CC[C@@H](O)C3)n2)cn1 0.57 0.59 0.8659564408298333 0.7548559694184156 0.8659564408298333 0.7548559694184156 0
18 Fc1cnc(NC2CC2)nc1Nc1ccncc1 0.67 0.5 0.865156934255283 0.8579881282099713 0.865156934255283 0.8579881282099713 0
19 COCCNc1nc(Nc2ccccc2)ncc1Cl 0.7 0.5 0.7958174684117638 0.8864978407738879 0.7958174684117638 0.8864978407738879 0
15 Nc1nc(Nc2ccccc2)ncc1F 0.63 0.5 0.7841934614991295 0.898201030925981 0.7841934614991295 0.898201030925981 0
19 c1ccc(Nc2nccc(Nc3cc[nH]n3)n2)cc1 0.69 0.53 0.6650002848106309 0.8246004097838256 0.6650002848106309 0.8246004097838256 0
19 NCCNc1ncc(F)c(Nc2cccc(F)c2)n1 0.76 0.51 0.7690947015143627 0.86270624274229 0.7690947015143627 0.86270624274229 0
19 Cn1cc(-c2ccnc(N[C@H]3CC[C@@H](O)C3)n2)cn1 0.57 0.59 0.8659564408298333 0.7548559694184156 0.8659564408298333 0.7548559694184156 0
19 c1ccc(Nc2nccc(N3CCOCC3)n2)cc1 0.69 0.51 0.9105581508889301 0.8969207876515719 0.9105581508889301 0.8969207876515719 0
20 O[C@H]1CC[C@@H](Nc2nccc(Nc3ccon3)n2)CC1 0.52 0.52 0.784011241905835 0.8098994328458304 0.784011241905835 0.8098994328458304 0
19 c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1 0.73 0.5 0.9112044709454574 0.8613666715921927 0.9112044709454574 0.8613666715921927 0
17 O[C@H]1CC[C@@H](Nc2nccc(C3CC3)n2)CC1 0.57 0.52 0.8387759526098039 0.8391626351591778 0.8387759526098039 0.8391626351591778 0
19 FCCNc1ncc(Cl)c(Nc2cccc(F)c2)n1 0.62 0.5 0.8834615381436315 0.8492655020015493 0.8834615381436315 0.8492655020015493 0
