size smiles gsk3b jnk3 qed sa qed sa max_or_val
23 CNS(=O)(=O)c1ccccc1Nc1nc(NC2CC2)ncc1Cl 0.71 0.63 0.7373887274942964 0.8489870070627364 0.7373887274942964 0.8489870070627364 1
20 Fc1ccccc1Nc1nc(NC2CCC2)ncc1Cl 0.63 0.66 0.8948309235101265 0.8751447586767048 0.8948309235101265 0.8751447586767048 1
22 Fc1ccc(Nc2nc(Nc3ccncc3)ncc2Cl)cc1 0.74 0.57 0.7569258329810087 0.8781464165091637 0.7569258329810087 0.8781464165091637 1
19 CC(C)Nc1ncc(Cl)c(Nc2ccccc2I)n1 0.7 0.56 0.7669229966926261 0.848175048848832 0.7669229966926261 0.848175048848832 1
20 CC(C)(C)Nc1nc(Nc2ccccc2Cl)ncc1Cl 0.66 0.62 0.8595481621980394 0.8609077865260484 0.8595481621980394 0.8609077865260484 1
18 Clc1cnc(NC2CC2)nc1Nc1ccccc1 0.79 0.52 0.8840999065348907 0.8904899033579005 0.8840999065348907 0.8904899033579005 1
23 Cc1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)cn1 0.69 0.64 0.7395894269580823 0.8681461635312677 0.7395894269580823 0.8681461635312677 1
21 Fc1cnc(Nc2cccc(Cl)c2)nc1-c1ccccc1 0.66 0.58 0.7628118862403356 0.8998779331648158 0.7628118862403356 0.8998779331648158 1
22 Fc1ccccc1Nc1ccnc(Nc2cccc(Cl)c2)n1 0.8 0.6 0.7289143504246572 0.891374060739933 0.7289143504246572 0.891374060739933 1
19 CC(C)Nc1ncc(Cl)c(Nc2ccccc2F)n1 0.62 0.67 0.8934718182924972 0.8716792578473807 0.8934718182924972 0.8716792578473807 1
17 CNc1ncc(Cl)c(Nc2ccccc2I)n1 0.66 0.57 0.8224563977105064 0.8510232644108784 0.8224563977105064 0.8510232644108784 1
17 CNc1ncc(Cl)c(Nc2ccccc2F)n1 0.59 0.7 0.8815701804728143 0.8769758285134424 0.8815701804728143 0.8769758285134424 1
18 CNc1ncc(Cl)c(Nc2ccccc2OC)n1 0.63 0.52 0.8891708470029918 0.882952735472995 0.8891708470029918 0.882952735472995 1
16 CNc1nccc(Nc2ccccc2F)n1 0.51 0.55 0.8301255421567212 0.8821949854592526 0.8301255421567212 0.8821949854592526 1
19 CNc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1 0.63 0.7 0.7948561013070896 0.8698177193858422 0.7948561013070896 0.8698177193858422 1
22 Cc1n[nH]c(Nc2nc(Nc3ccc(Cl)cc3)ncc2Cl)n1 0.72 0.65 0.6728838049719009 0.8152304938901163 0.6728838049719009 0.8152304938901163 1
22 Cc1n[nH]c(Nc2nc(Nc3ccc(F)cc3)ncc2Cl)n1 0.72 0.67 0.6838191866369452 0.8145999688595911 0.6838191866369452 0.8145999688595911 1
22 CC(C)(C)Nc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1 0.59 0.69 0.8044451551050218 0.8520605671501893 0.8044451551050218 0.8520605671501893 1
21 Clc1cnc(Nc2ccccc2)nc1Nc1ccccc1 0.89 0.57 0.7375147342077332 0.9119033694419176 0.7375147342077332 0.9119033694419176 1
24 NC(=O)c1ccccc1Nc1nc(Nc2ccccc2)ncc1Cl 0.9 0.82 0.65845859482982 0.8887620927562188 0.65845859482982 0.8887620927562188 1
21 CNc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NC)n1 0.6 0.58 0.7749668617849909 0.8489796507801568 0.7749668617849909 0.8489796507801568 0
23 CC(C)c1ccccc1-c1nc(NC2CCNCC2)ncc1Cl 0.52 0.5 0.8863392715355973 0.8363188908039952 0.8863392715355973 0.8363188908039952 0
23 C#Cc1ccc(Nc2ncc(Cl)c(Nc3nc(C)ns3)n2)cc1 0.58 0.54 0.7030356774049055 0.808058517843622 0.7030356774049055 0.808058517843622 0
19 CNc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1 0.63 0.7 0.7948561013070896 0.8698177193858422 0.7948561013070896 0.8698177193858422 0
23 CNC(=O)c1cccc(Nc2nc(NC3CCC3)ncc2Cl)c1 0.55 0.5 0.7837897101968029 0.8676332533645115 0.7837897101968029 0.8676332533645115 0
23 CNS(=O)(=O)c1ccccc1Nc1nc(NC2CC2)ncc1Cl 0.71 0.63 0.7373887274942964 0.8489870070627364 0.7373887274942964 0.8489870070627364 0
20 CNC(=O)c1ccccc1Nc1nc(NC)ncc1Cl 0.57 0.58 0.8052387780075109 0.8685650642483262 0.8052387780075109 0.8685650642483262 0
21 NCCNc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1 0.6 0.66 0.6392612361763746 0.8585029614846482 0.6392612361763746 0.8585029614846482 0
20 Fc1ccccc1Nc1nc(NC2CCC2)ncc1Cl 0.63 0.66 0.8948309235101265 0.8751447586767048 0.8948309235101265 0.8751447586767048 0
22 Fc1ccc(Nc2nc(Nc3ccncc3)ncc2Cl)cc1 0.74 0.57 0.7569258329810087 0.8781464165091637 0.7569258329810087 0.8781464165091637 0
19 Nc1ccccc1Nc1nc(NC2CC2)ncc1Cl 0.6 0.58 0.7479441497847226 0.865886299722347 0.7479441497847226 0.865886299722347 0
19 CC(C)Nc1ncc(Cl)c(Nc2ccccc2I)n1 0.7 0.56 0.7669229966926261 0.848175048848832 0.7669229966926261 0.848175048848832 0
20 CNc1ncc(Cl)c(Nc2ccccc2S(N)(=O)=O)n1 0.6 0.53 0.7898575219971615 0.853072262050524 0.7898575219971615 0.853072262050524 0
20 CC(C)(C)Nc1nc(Nc2ccccc2Cl)ncc1Cl 0.66 0.62 0.8595481621980394 0.8609077865260484 0.8595481621980394 0.8609077865260484 0
18 Clc1cnc(NC2CC2)nc1Nc1ccccc1 0.79 0.52 0.8840999065348907 0.8904899033579005 0.8840999065348907 0.8904899033579005 0
21 Clc1cnc(Nc2ccon2)nc1Nc1ccccc1Br 0.57 0.52 0.7139626731466557 0.8300196733918018 0.7139626731466557 0.8300196733918018 0
26 NC(=O)[C@@H]1[C@H](Nc2nc(Nc3ccccc3Cl)ncc2Cl)[C@H]2C=C[C@@H]1C2 0.71 0.52 0.6785656083920065 0.6230185578740808 0.6785656083920065 0.6230185578740808 0
18 CNc1ncc(Cl)c(Nc2ccccc2C#N)n1 0.51 0.56 0.8866389474438202 0.8548465514609285 0.8866389474438202 0.8548465514609285 0
21 Clc1ccccc1Nc1nc(Nc2ccon2)ncc1Cl 0.55 0.56 0.7473583825398906 0.8398000012606543 0.7473583825398906 0.8398000012606543 0
22 Cn1cnc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)c1 0.55 0.62 0.7704513361112778 0.8409689554285777 0.7704513361112778 0.8409689554285777 0
22 CC(Nc1ncc(Cl)c(Nc2ccccc2N)n1)C(C)(C)C 0.51 0.5 0.7323367237305934 0.7904464652531666 0.7323367237305934 0.7904464652531666 0
21 CC(C)Nc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1 0.51 0.64 0.789562515566935 0.8643881388438172 0.789562515566935 0.8643881388438172 0
22 Nc1cccc(Nc2ncc(Cl)c(-c3ccccc3F)n2)c1 0.54 0.51 0.7088909398471435 0.8749528382124604 0.7088909398471435 0.8749528382124604 0
23 C[C@H]1CC[C@H](Nc2ncc(Cl)c(Nc3ccccc3F)n2)CC1 0.58 0.66 0.8253860837744026 0.8622135294986337 0.8253860837744026 0.8622135294986337 0
24 CNS(=O)(=O)c1ccccc1Nc1nc(NC2CCC2)ncc1Cl 0.65 0.6 0.7261016992034007 0.8477147375589609 0.7261016992034007 0.8477147375589609 0
23 Cc1ccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)cn1 0.69 0.64 0.7395894269580823 0.8681461635312677 0.7395894269580823 0.8681461635312677 0
20 NC(=O)c1ccccc1Nc1nc(NC=O)ncc1Cl 0.57 0.67 0.7238132042586174 0.8438048994131615 0.7238132042586174 0.8438048994131615 0
24 Cn1cc(Nc2nccc(Nc3ccccc3S(N)(=O)=O)n2)cn1 0.73 0.5 0.6363963946540576 0.8376885371132258 0.6363963946540576 0.8376885371132258 0
