size smiles gsk3b jnk3 qed sa qed sa max_or_val
24 NC(=O)c1ccc(Nc2ncc(Cl)c(Oc3ccccc3)n2)cc1 0.67 0.58 0.7375400739494293 0.8838133748075008 0.7375400739494293 0.8838133748075008 1
15 Fc1ccc(Nc2nccc(Cl)n2)cc1 0.69 0.56 0.7956992927789338 0.8998271489939597 0.7956992927789338 0.8998271489939597 1
18 CC(C)(C)Nc1ccnc(Nc2ccccc2)n1 0.77 0.52 0.8653813557370542 0.8818435348696768 0.8653813557370542 0.8818435348696768 1
17 COc1nc(Nc2ccccc2Cl)ncc1Cl 0.51 0.53 0.9261943464688381 0.879651149026263 0.9261943464688381 0.879651149026263 1
15 Fc1ccnc(Nc2ccc(I)cc2)n1 0.69 0.6 0.6838387078015262 0.8616378824465534 0.6838387078015262 0.8616378824465534 1
18 OCCOc1ccnc(Nc2ccc(F)cc2)n1 0.6 0.56 0.8442807900875663 0.8850857613460662 0.8442807900875663 0.8850857613460662 1
16 COc1ccnc(Nc2ccc(I)cc2)n1 0.66 0.52 0.8809555612431326 0.8797046844559081 0.8809555612431326 0.8797046844559081 1
19 OCCOc1nc(Nc2cccc(F)c2)ncc1Cl 0.61 0.56 0.8817597042894532 0.8610278951639425 0.8817597042894532 0.8610278951639425 1
17 COc1nc(Nc2ccc(F)cc2)ncc1Cl 0.61 0.54 0.9134256828135873 0.8864783926160066 0.9134256828135873 0.8864783926160066 1
16 Cc1ccc(Nc2nccc(Cl)n2)cc1F 0.64 0.5 0.8145872262862597 0.8825913659869374 0.8145872262862597 0.8825913659869374 1
17 COc1nc(Nc2ccc(Br)cc2)ncc1Cl 0.6 0.52 0.9392493873881922 0.8787088413339552 0.9392493873881922 0.8787088413339552 1
17 COc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.57 0.52 0.9261943464688381 0.8873059567185706 0.9261943464688381 0.8873059567185706 1
16 COc1ccnc(Nc2ccc(F)cc2)n1 0.58 0.51 0.8603888317206843 0.9056759219141023 0.8603888317206843 0.9056759219141023 1
