size smiles gsk3b jnk3 qed sa qed sa max_or_val
27 Fc1ccccc1Nc1nc(Nc2ccc(N3CCCC3)cc2)ncc1F 0.68 0.82 0.6756466902832705 0.8758750229570867 0.6756466902832705 0.8758750229570867 1
21 NCCNc1nc(Nc2ccc(C(=O)O)cc2)ncc1F 0.85 0.52 0.636313496036942 0.8699329484468384 0.636313496036942 0.8699329484468384 1
21 c1cc(-c2ccc(C3CC3)cc2)nc(NC2CCCC2)n1 0.61 0.58 0.9023940472400898 0.8854790518240517 0.9023940472400898 0.8854790518240517 1
16 CNc1ccnc(Nc2ccc(Br)cc2)n1 0.61 0.55 0.9063301105194246 0.8859963232518948 0.9063301105194246 0.8859963232518948 1
18 Fc1cnc(Nc2ccccc2)nc1NC1CC1 0.85 0.51 0.8677922939691485 0.891552033535415 0.8677922939691485 0.891552033535415 1
19 NCCNc1nc(Nc2ccc(F)cc2)ncc1F 0.79 0.57 0.7690947015143627 0.8717236216596691 0.7690947015143627 0.8717236216596691 1
18 CNc1ccc(Nc2ncc(F)c(NC)n2)cc1 0.78 0.59 0.7742524520301953 0.8688278485951668 0.7742524520301953 0.8688278485951668 1
17 CNc1nc(Nc2ccc(N)cc2)ncc1F 0.69 0.61 0.7066234496625974 0.8705684567185705 0.7066234496625974 0.8705684567185705 1
19 NCCNc1nc(Nc2ccc(Br)cc2)ncc1F 0.78 0.6 0.7870178534517415 0.8648173538534011 0.7870178534517415 0.8648173538534011 1
16 CNc1ccnc(Nc2ccc(Cl)cc2)n1 0.66 0.5 0.8575379418164772 0.8949672262619283 0.8575379418164772 0.8949672262619283 1
19 CCCNc1nc(Nc2ccc(Cl)cc2)ncc1F 0.72 0.5 0.873710768616093 0.8865786074146548 0.873710768616093 0.8865786074146548 1
18 CCNc1nc(Nc2ccc(Br)cc2)ncc1F 0.79 0.53 0.9063902410001519 0.8776016042512753 0.9063902410001519 0.8776016042512753 1
21 CC(C)Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1F 0.69 0.6 0.7848863594188785 0.8715167860586713 0.7848863594188785 0.8715167860586713 1
22 O=C(O)c1ccc(Nc2ncc(F)c(NC3CCC3)n2)cc1 0.78 0.56 0.7866940972576807 0.8787875067697097 0.7866940972576807 0.8787875067697097 1
17 CNc1ncc(F)c(Nc2ccccc2F)n1 0.54 0.62 0.859378145136166 0.8761421746672886 0.859378145136166 0.8761421746672886 1
16 CNc1nc(Nc2ccccc2)ncc1F 0.83 0.53 0.8301255421567212 0.8927016744224632 0.8301255421567212 0.8927016744224632 1
17 CNc1nc(Nc2ccccc2F)ncc1F 0.63 0.63 0.8593781451361658 0.8771312772313912 0.8593781451361658 0.8771312772313912 1
15 Nc1ccnc(Nc2ccc(F)cc2)n1 0.6 0.52 0.7841934614991295 0.8980110488150689 0.7841934614991295 0.8980110488150689 1
18 CCNc1nc(Nc2ccc(F)cc2)ncc1F 0.8 0.53 0.8755353774380945 0.8849141231049708 0.8755353774380945 0.8849141231049708 1
19 CC(C)Nc1nc(Nc2ccc(Cl)cc2)ncc1F 0.63 0.54 0.8934718182924972 0.8795895626369307 0.8934718182924972 0.8795895626369307 1
18 Fc1ccc(Nc2nccc(NC3CC3)n2)cc1 0.69 0.59 0.8677922939691485 0.8902115009910365 0.8677922939691485 0.8902115009910365 1
17 CNc1nc(Nc2ccc(Br)cc2)ncc1F 0.75 0.59 0.9133843359208358 0.8769934567185707 0.9133843359208358 0.8769934567185707 1
21 NCCNc1nc(Nc2ccc(C(=O)O)cc2)ncc1F 0.85 0.52 0.636313496036942 0.8699329484468384 0.636313496036942 0.8699329484468384 0
16 CNc1nccc(Nc2ccccc2F)n1 0.51 0.55 0.8301255421567212 0.8821949854592526 0.8301255421567212 0.8821949854592526 0
16 CNc1nc(Nc2ccccc2)ncc1F 0.83 0.53 0.8301255421567212 0.8927016744224632 0.8301255421567212 0.8927016744224632 0
19 [C-]#[N+]c1ccc(Nc2ncc(F)c(NCC)n2)cc1 0.79 0.53 0.8246863456457244 0.8259586643947117 0.8246863456457244 0.8259586643947117 0
17 CNc1ncc(F)c(Nc2ccccc2F)n1 0.54 0.62 0.859378145136166 0.8761421746672886 0.859378145136166 0.8761421746672886 0
21 c1cc(-c2ccc(C3CC3)cc2)nc(NC2CCCC2)n1 0.61 0.58 0.9023940472400898 0.8854790518240517 0.9023940472400898 0.8854790518240517 0
17 CNc1nc(Nc2ccc(Br)cc2)ncc1F 0.75 0.59 0.9133843359208358 0.8769934567185707 0.9133843359208358 0.8769934567185707 0
16 Nc1ccc(Nc2ncc(F)c(N)n2)cc1 0.59 0.65 0.6661249077724543 0.8747226480382194 0.6661249077724543 0.8747226480382194 0
16 CNc1ccnc(Nc2ccc(Br)cc2)n1 0.61 0.55 0.9063301105194246 0.8859963232518948 0.9063301105194246 0.8859963232518948 0
19 Fc1cnc(Nc2cccc(Br)c2)nc1NC1CC1 0.73 0.53 0.9007875772528019 0.8695902883263356 0.9007875772528019 0.8695902883263356 0
17 CNc1nc(Nc2ccc(N)cc2)ncc1F 0.69 0.61 0.7066234496625974 0.8705684567185705 0.7066234496625974 0.8705684567185705 0
19 CCCNc1nc(Nc2ccc(S)cc2)ncc1F 0.71 0.54 0.7330046728585252 0.8442287498647971 0.7330046728585252 0.8442287498647971 0
17 [C-]#[N+]c1ccc(Nc2ncc(F)c(N)n2)cc1 0.56 0.57 0.7761062803348755 0.8240710208211348 0.7761062803348755 0.8240710208211348 0
18 Fc1cnc(Nc2ccccc2)nc1NC1CC1 0.85 0.51 0.8677922939691485 0.891552033535415 0.8677922939691485 0.891552033535415 0
19 NCCNc1nc(Nc2ccc(F)cc2)ncc1F 0.79 0.57 0.7690947015143627 0.8717236216596691 0.7690947015143627 0.8717236216596691 0
20 CCNc1nc(Nc2ccc([N+](=O)[O-])cc2)ncc1F 0.69 0.5 0.6443822228050643 0.8701417125999745 0.6443822228050643 0.8701417125999745 0
