size smiles gsk3b jnk3 qed sa qed sa max_or_val
22 COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OC 0.75 0.58 0.7869935859921958 0.9025176733772958 0.7869935859921958 0.9025176733772958 1
22 COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC 0.72 0.63 0.7574940736488872 0.8959674902271126 0.7574940736488872 0.8959674902271126 1
21 COc1cc2ncnc(Nc3ccccc3)c2cc1OC 0.81 0.54 0.7940400286227499 0.9098736456490529 0.7940400286227499 0.9098736456490529 1
21 COc1cc2c(Nc3ccc(F)cc3)ncnc2cc1S 0.62 0.54 0.7222114211034393 0.8543390849092461 0.7222114211034393 0.8543390849092461 0
21 COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1F 0.61 0.57 0.7674000514671863 0.8865593413195025 0.7674000514671863 0.8865593413195025 0
22 FCOc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1F 0.55 0.52 0.73437676684401 0.8540068064664287 0.73437676684401 0.8540068064664287 0
21 COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1S 0.6 0.53 0.7222114211034393 0.856313443883605 0.7222114211034393 0.856313443883605 0
21 COc1cc2c(Nc3ccc(Cl)cc3)ncnc2cc1Cl 0.69 0.5 0.7604169968411241 0.8949390849092461 0.7604169968411241 0.8949390849092461 0
21 COc1cc2c(Nc3ccc(F)cc3)ncnc2cc1I 0.64 0.53 0.6781655527023378 0.8739313926015537 0.6781655527023378 0.8739313926015537 0
21 COc1cc2ncnc(Nc3ccccc3)c2cc1OC 0.81 0.54 0.7940400286227499 0.9098736456490529 0.7940400286227499 0.9098736456490529 0
20 Fc1ccc(Nc2ncnc3cc(F)c(I)cc23)cc1 0.6 0.5 0.6726633261892137 0.8687245157617252 0.6726633261892137 0.8687245157617252 0
21 COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1S 0.64 0.54 0.6768941454659586 0.8500978028579641 0.6768941454659586 0.8500978028579641 0
21 COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1F 0.61 0.51 0.7231262619607033 0.8842980592682205 0.7231262619607033 0.8842980592682205 0
22 C#COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1I 0.54 0.5 0.5271032593564801 0.8168336684932908 0.5271032593564801 0.8168336684932908 0
22 Nc1cccc(Nc2ncnc3cc(OCF)c(F)cc23)c1 0.57 0.5 0.7225892074757686 0.8428439249035472 0.7225892074757686 0.8428439249035472 0
23 NCCOc1cc2ncnc(Nc3cccc(N)c3)c2cc1F 0.67 0.5 0.6256868419871254 0.8535056040907085 0.6256868419871254 0.8535056040907085 0
25 C#Cc1cccc(Nc2ncnc3cc(OCCOC)c([O-])cc23)c1 0.71 0.61 0.5509114016522328 0.7920757173478944 0.5509114016522328 0.7920757173478944 0
