size smiles gsk3b jnk3 qed sa qed sa max_or_val
25 N#Cc1ccc(Nc2nccc(-c3ccc(S(N)(=O)=O)cc3)n2)cc1 0.78 0.89 0.7441070244567904 0.8790900817393718 0.7441070244567904 0.8790900817393718 1
19 Fc1ccc(-c2ccnc(NC3CCCC3)n2)cn1 0.67 0.61 0.8596585868990578 0.8598045740406215 0.8596585868990578 0.8598045740406215 1
16 c1ccc(-c2ccnc(NC3CC3)n2)cc1 0.67 0.61 0.8478160750550866 0.9128881399458391 0.8478160750550866 0.9128881399458391 1
17 Nc1cc(-c2ccnc(NC3CC3)n2)ccn1 0.7 0.6 0.8340597897210129 0.8574254295076863 0.8340597897210129 0.8574254295076863 1
15 CNc1ccnc(Nc2ccccc2)n1 0.72 0.55 0.7975156925989036 0.9025104226970007 0.7975156925989036 0.9025104226970007 1
19 c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.95 0.75 0.7626630429862935 0.9343604637649321 0.7626630429862935 0.9343604637649321 1
17 CCCNc1nccc(-c2ccc(F)cc2)n1 0.68 0.55 0.8781450055364676 0.9057871249550963 0.8781450055364676 0.9057871249550963 1
20 Cn1cc(Nc2nccc(-c3cccc(Cl)c3)n2)cn1 0.86 0.61 0.802268381018067 0.8698142779656435 0.802268381018067 0.8698142779656435 1
16 c1cc(-c2ccnc(NC3CC3)n2)ccn1 0.76 0.56 0.8461812699682227 0.8813061432191616 0.8461812699682227 0.8813061432191616 1
20 Brc1ccccc1Nc1nccc(-c2cccnc2)n1 0.8 0.57 0.788559791366139 0.8851977379305761 0.788559791366139 0.8851977379305761 1
20 Brc1ccccc1Nc1nccc(-c2ccncc2)n1 0.75 0.55 0.788559791366139 0.8846788331065868 0.788559791366139 0.8846788331065868 1
19 c1ccc(Nc2nccc(-c3cccnc3)n2)cc1 0.86 0.66 0.7723916492842496 0.9088562802291695 0.7723916492842496 0.9088562802291695 1
17 Cn1cc(-c2ccnc(NC3CCC3)n2)cn1 0.69 0.68 0.8721633856313477 0.8535645189896329 0.8721633856313477 0.8535645189896329 1
17 c1cc(-c2cnc[nH]2)nc(NC2CCCC2)n1 0.7 0.55 0.8465078278564476 0.8340666090564288 0.8465078278564476 0.8340666090564288 1
