size smiles gsk3b jnk3 qed sa qed sa max_or_val
23 O[C@H]1CC[C@H](Nc2ncc(F)c(Nc3cccc(I)c3)n2)CC1 0.81 0.63 0.6488007787305355 0.8351389374240418 0.6488007787305355 0.8351389374240418 1
16 c1ccc(-c2ccnc(NC3CC3)n2)cc1 0.67 0.61 0.8478160750550866 0.9128881399458391 0.8478160750550866 0.9128881399458391 1
16 c1cc(-c2ccnc(NC3CC3)n2)ccn1 0.76 0.56 0.8461812699682227 0.8813061432191616 0.8461812699682227 0.8813061432191616 1
15 c1cc(-c2ccoc2)nc(NC2CC2)n1 0.7 0.66 0.8274280555662449 0.8429897933263713 0.8274280555662449 0.8429897933263713 1
17 c1cc(-c2ccoc2)nc(NC2CCCC2)n1 0.64 0.64 0.8782362349681899 0.8486807870353127 0.8782362349681899 0.8486807870353127 1
18 Fc1cnc(NC2CC2)nc1Nc1ccccc1 0.74 0.54 0.8677922939691485 0.8897203767306815 0.8677922939691485 0.8897203767306815 1
17 c1ccc(Nc2ccnc(NC3CC3)n2)cc1 0.56 0.51 0.8412715286028017 0.8965872003083142 0.8412715286028017 0.8965872003083142 0
18 Fc1cnc(NC2CC2)nc1Nc1ccccc1 0.74 0.54 0.8677922939691485 0.8897203767306815 0.8677922939691485 0.8897203767306815 0
17 c1cc(-c2ccoc2)nc(NC2CCOC2)n1 0.63 0.55 0.8742427249137219 0.7728158404927394 0.8742427249137219 0.7728158404927394 0
19 NCCNc1ncc(F)c(Nc2cccc(I)c2)n1 0.72 0.53 0.7019312662502906 0.841937866673914 0.7019312662502906 0.841937866673914 0
15 c1cc(-c2ccoc2)nc(NC2CC2)n1 0.7 0.66 0.8274280555662449 0.8429897933263713 0.8274280555662449 0.8429897933263713 0
16 c1cc(-c2ccnc(NC3CC3)n2)ccn1 0.76 0.56 0.8461812699682227 0.8813061432191616 0.8461812699682227 0.8813061432191616 0
18 Ic1cccc(Nc2ccnc(NC3CC3)n2)c1 0.58 0.54 0.828562859836954 0.8589180098667762 0.828562859836954 0.8589180098667762 0
20 Fc1cnc(NC2COC2)nc1Nc1cccc(I)c1 0.56 0.5 0.7920669445786873 0.8275955009169207 0.7920669445786873 0.8275955009169207 0
16 c1ccc(-c2ccnc(NC3CC3)n2)cc1 0.67 0.61 0.8478160750550866 0.9128881399458391 0.8478160750550866 0.9128881399458391 0
20 Fc1cnc(Nc2ncc[nH]2)nc1Nc1ccccc1 0.74 0.51 0.6790846287240611 0.8471257692213194 0.6790846287240611 0.8471257692213194 0
20 O[C@H]1CC[C@H](Nc2nccc(Nc3ccon3)n2)CC1 0.52 0.52 0.784011241905835 0.8098994328458304 0.784011241905835 0.8098994328458304 0
17 c1cc(-c2ccoc2)nc(NC2CCCC2)n1 0.64 0.64 0.8782362349681899 0.8486807870353127 0.8782362349681899 0.8486807870353127 0
