size smiles gsk3b jnk3 qed sa qed sa max_or_val
29 CSc1nc(-c2ccnc(NC(C)c3ccccc3)c2)c(-c2ccc(F)cc2)[nH]1 0.71 0.66 0.3772429598436912 0.7988150948570291 0.3772429598436912 0.7988150948570291 1
20 CNc1cc(-c2nc(Br)[nH]c2-c2ccncc2)ccn1 0.62 0.52 0.7729394396568562 0.8165890790266513 0.7729394396568562 0.8165890790266513 1
22 CCNc1cc(-c2nc(Br)[nH]c2-c2ccc(F)cc2)ccn1 0.63 0.62 0.720909703724509 0.8361521056117278 0.720909703724509 0.8361521056117278 1
22 CCNc1cc(-c2nc(Cl)[nH]c2-c2ccc(F)cc2)ccn1 0.62 0.62 0.7514835258447259 0.8411113241709466 0.7514835258447259 0.8411113241709466 1
17 Brc1nc(-c2ccnc(NC3CNC3)c2)c[nH]1 0.63 0.56 0.804567944342607 0.7642502332753472 0.804567944342607 0.7642502332753472 1
21 CNc1cc(-c2nc(Br)[nH]c2-c2ccc(F)cc2)ccn1 0.58 0.72 0.7506419298914747 0.8352652387553999 0.7506419298914747 0.8352652387553999 1
21 CNc1cc(-c2nc(C)[nH]c2-c2ccc(F)cc2)ccn1 0.61 0.69 0.7709921153963207 0.8514637002938615 0.7709921153963207 0.8514637002938615 1
22 CNc1cc(-c2nc(SC)[nH]c2-c2ccc(F)cc2)ccn1 0.64 0.76 0.7136257538790451 0.8422964279560501 0.7136257538790451 0.8422964279560501 1
20 CSc1nc(-c2ccncc2)c(-c2ccc(F)cc2)[nH]1 0.74 0.52 0.7394980036419172 0.8653166652335478 0.7394980036419172 0.8653166652335478 1
21 CNc1cc(-c2nc(SC)[nH]c2-c2ccncc2)ccn1 0.66 0.55 0.7232931866751647 0.825063809583479 0.7232931866751647 0.825063809583479 1
22 CCNc1cc(-c2nc(C)[nH]c2-c2ccc(F)cc2)ccn1 0.61 0.63 0.76431320207182 0.8515792118388341 0.76431320207182 0.8515792118388341 1
20 CNc1cc(-c2nc(C)[nH]c2-c2ccccc2)ccn1 0.55 0.53 0.7610389250021441 0.8589384158966779 0.7610389250021441 0.8589384158966779 1
23 CCCNc1cc(-c2nc(C)[nH]c2-c2ccc(F)cc2)ccn1 0.58 0.66 0.7337546778228875 0.8524081681932726 0.7337546778228875 0.8524081681932726 1
20 CNc1cc(-c2nc(Br)[nH]c2-c2ccncc2)ccn1 0.62 0.52 0.7729394396568562 0.8165890790266513 0.7729394396568562 0.8165890790266513 0
22 CCNc1cc(-c2nc(N)[nH]c2-c2ccc(F)cc2)ccn1 0.6 0.53 0.6900826180883521 0.8489210921807145 0.6900826180883521 0.8489210921807145 0
21 NNc1cc(-c2nc(Br)[nH]c2-c2ccc(F)cc2)ccn1 0.61 0.7 0.5011167467225064 0.8291998541400155 0.5011167467225064 0.8291998541400155 0
23 CSc1nc(-c2ccnc(NC(C)C)c2)c(-c2ccncc2)[nH]1 0.53 0.62 0.6920599868991474 0.8207927835778879 0.6920599868991474 0.8207927835778879 0
23 CC(C)Nc1cc(-c2nc(Br)[nH]c2-c2ccc(F)cc2)ccn1 0.57 0.75 0.6848316353819675 0.8302415373881803 0.6848316353819675 0.8302415373881803 0
20 CNc1cc(-c2nc(C)[nH]c2-c2ccccc2)ccn1 0.55 0.53 0.7610389250021441 0.8589384158966779 0.7610389250021441 0.8589384158966779 0
20 CNc1cc(-c2nc(Cl)[nH]c2-c2ccccc2)ccn1 0.54 0.5 0.7683103720386839 0.8475681241194896 0.7683103720386839 0.8475681241194896 0
22 OCCNc1cc(-c2nc(S)[nH]c2-c2ccccc2)ccn1 0.53 0.51 0.5466510601692806 0.8217062722783945 0.5466510601692806 0.8217062722783945 0
20 CSc1nc(-c2ccncc2)c(-c2ccc(F)cc2)[nH]1 0.74 0.52 0.7394980036419172 0.8653166652335478 0.7394980036419172 0.8653166652335478 0
23 CCCNc1cc(-c2nc(Br)[nH]c2-c2ccc(F)cc2)ccn1 0.62 0.63 0.6696086421974112 0.8376822940673984 0.6696086421974112 0.8376822940673984 0
22 CCNc1cc(-c2nc(Br)[nH]c2-c2ccc(F)cc2)ccn1 0.63 0.62 0.720909703724509 0.8361521056117278 0.720909703724509 0.8361521056117278 0
18 Cc1nc(-c2ccnc(NC3CNC3)c2)c(C)[nH]1 0.53 0.54 0.7635392970177722 0.808549718881743 0.7635392970177722 0.808549718881743 0
