size smiles gsk3b jnk3 qed sa qed sa max_or_val 
27 N#Cc1ccc(Nc2ncc3cccc(-c4cccc(C#N)c4)c3n2)cc1 0.6 0.77 0.576034917334072 0.8565889470077196 0.576034917334072 0.8565889470077196 1
31 CN(C)C(=O)c1ccc(Nc2ncc3cccc(-c4cccc(C(=O)O)c4)c3n2)cc1 0.66 0.81 0.5031455275803397 0.8638867679758019 0.5031455275803397 0.8638867679758019 1
27 O=C(O)c1cccc(-c2cccc3cnc(Nc4ccc(Cl)cc4)nc23)c1 0.66 0.79 0.49968439299951756 0.8810948142336452 0.49968439299951756 0.8810948142336452 1
27 O=C(O)c1cccc(-c2cccc3cnc(Nc4ccc(F)cc4)nc23)c1 0.75 0.8 0.543215652418002 0.8805855440166828 0.543215652418002 0.8805855440166828 1
25 Fc1ccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)cc1 0.68 0.75 0.5513328414826646 0.8855422522969637 0.5513328414826646 0.8855422522969637 1
29 CN(C)C(=O)c1ccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)cc1 0.64 0.82 0.5430005740138408 0.8690803984840488 0.5430005740138408 0.8690803984840488 1
27 NC(=O)c1cccc(-c2cccc3cnc(Nc4ccc(F)cc4)nc23)c1 0.72 0.75 0.5705228499108765 0.8769058595985368 0.5705228499108765 0.8769058595985368 1
27 NC(=O)c1cccc(-c2cccc3cnc(Nc4cccc(F)c4)nc23)c1 0.68 0.64 0.5705228499108765 0.8714139463835466 0.5705228499108765 0.8714139463835466 0
30 NC(=O)COc1cccc(-c2cccc3cnc(Nc4ccc(F)c(F)c4)nc23)c1 0.54 0.6 0.5013236734457908 0.8552829091034292 0.5013236734457908 0.8552829091034292 0
27 O=C(O)c1cccc(-c2cccc3cnc(Nc4ccc(F)cc4)nc23)c1 0.75 0.8 0.543215652418002 0.8805855440166828 0.543215652418002 0.8805855440166828 0
25 Fc1cccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)c1 0.67 0.7 0.5513328414826646 0.8796741806425905 0.5513328414826646 0.8796741806425905 0
28 NC(=O)c1cccc(-c2cccc3cnc(Nc4ccc(F)cc4F)nc23)c1 0.54 0.65 0.5525451817312264 0.8624099950374818 0.5525451817312264 0.8624099950374818 0
25 Fc1ccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)cc1 0.68 0.75 0.5513328414826646 0.8855422522969637 0.5513328414826646 0.8855422522969637 0
27 NS(=O)(=O)c1cccc(-c2cccc3cnc(Nc4ccccc4)nc23)c1 0.71 0.6 0.5659892891502117 0.8741425459890694 0.5659892891502117 0.8741425459890694 0
27 NC(=O)c1cccc(-c2cccc3cnc(Nc4ccc(F)cc4)nc23)c1 0.72 0.75 0.5705228499108765 0.8769058595985368 0.5705228499108765 0.8769058595985368 0
27 N#Cc1ccc(Nc2ncc3cccc(-c4cccc(C#N)c4)c3n2)cc1 0.6 0.77 0.576034917334072 0.8565889470077196 0.576034917334072 0.8565889470077196 0
28 N#Cc1cccc(-c2cccc3cnc(Nc4ccc(C#N)c(F)c4)nc23)c1 0.56 0.68 0.5566689699461131 0.8408844418560955 0.5566689699461131 0.8408844418560955 0
31 CN(C)C(=O)c1ccc(Nc2ncc3cccc(-c4cccc(C(=O)O)c4)c3n2)cc1 0.66 0.81 0.5031455275803397 0.8638867679758019 0.5031455275803397 0.8638867679758019 0
31 Fc1cccc(-c2cccc3cnc(Nc4ccc(N5CCNCC5)c(F)c4)nc23)c1 0.52 0.58 0.5029366179368182 0.8426616623122347 0.5029366179368182 0.8426616623122347 0
29 CN(C)C(=O)c1ccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)cc1 0.64 0.82 0.5430005740138408 0.8690803984840488 0.5430005740138408 0.8690803984840488 0
27 CN(C)c1ccc(Nc2ncc3cccc(-c4cccc(F)c4)c3n2)cc1 0.57 0.76 0.5411866363250762 0.8711494493421265 0.5411866363250762 0.8711494493421265 0
