size smiles gsk3b jnk3 qed sa qed sa max_or_val 
31 c1cc(-c2ccc(N3CCOCC3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1 0.81 0.9 0.6810022822592564 0.8649722104902767 0.6810022822592564 0.8649722104902767 1
23 CS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.85 0.84 0.7966994243525549 0.9068100329951374 0.7966994243525549 0.9068100329951374 1
20 Fc1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.9 0.83 0.7766543901704422 0.9255036049449177 0.7766543901704422 0.9255036049449177 1
20 Fc1ccc(Nc2nccc(-c3ccncc3)n2)cc1 0.85 0.77 0.7887769354569395 0.9003450651795983 0.7887769354569395 0.9003450651795983 1
25 c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1 0.8 0.9 0.7888969157517117 0.8970544096555868 0.7888969157517117 0.8970544096555868 1
21 Fc1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1 0.91 0.85 0.7837517154076079 0.9159177818407301 0.7837517154076079 0.9159177818407301 1
25 c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1 0.8 0.9 0.7888969157517117 0.8970544096555868 0.7888969157517117 0.8970544096555868 0
21 Fc1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1 0.91 0.85 0.7837517154076079 0.9159177818407301 0.7837517154076079 0.9159177818407301 0
25 c1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccn1 0.81 0.79 0.7913650761487765 0.8772630250402023 0.7913650761487765 0.8772630250402023 0
22 N#Cc1ccc(-c2ccnc(Nc3ccc(F)cc3)n2)cc1 0.82 0.8 0.7943637961399361 0.8976360799707022 0.7943637961399361 0.8976360799707022 0
25 N#Cc1ccc(Nc2nccc(-c3ccc(S(N)(=O)=O)cc3)n2)cc1 0.78 0.89 0.7441070244567904 0.8790900817393718 0.7441070244567904 0.8790900817393718 0
31 c1cc(-c2ccc(N3CCOCC3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1 0.81 0.9 0.6810022822592564 0.8649722104902767 0.6810022822592564 0.8649722104902767 0
23 CS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.85 0.84 0.7966994243525549 0.9068100329951374 0.7966994243525549 0.9068100329951374 0
23 COc1ccc(Nc2nccc(-c3ccc(OC)cc3)n2)cc1 0.85 0.73 0.7743487027908672 0.9184520293072832 0.7743487027908672 0.9184520293072832 0
20 Fc1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.9 0.83 0.7766543901704422 0.9255036049449177 0.7766543901704422 0.9255036049449177 0
20 Fc1ccc(Nc2nccc(-c3ccncc3)n2)cc1 0.85 0.77 0.7887769354569395 0.9003450651795983 0.7887769354569395 0.9003450651795983 0
