size smiles gsk3b jnk3 qed sa qed sa max_or_val 
18 Fc1ccc(Nc2nccc(NC3CC3)n2)cc1 0.69 0.59 0.8677922939691485 0.8902115009910365 0.8677922939691485 0.8902115009910365 1
23 CS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.85 0.84 0.7966994243525549 0.9068100329951374 0.7966994243525549 0.9068100329951374 1
23 N#Cc1ccc(Nc2nccc(Nc3ccc(F)cc3)n2)cc1 0.66 0.55 0.76252875328904 0.8853126492843207 0.76252875328904 0.8853126492843207 0
23 N#Cc1ccc(Nc2ccnc(Nc3ccc(F)cc3)n2)cc1 0.66 0.55 0.76252875328904 0.8853126492843207 0.76252875328904 0.8853126492843207 0
23 CS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.85 0.84 0.7966994243525549 0.9068100329951374 0.7966994243525549 0.9068100329951374 0
23 N#Cc1ccc(Nc2nccc(Nc3cccc(F)c3)n2)cc1 0.72 0.58 0.76252875328904 0.878919078675825 0.76252875328904 0.878919078675825 0
23 COc1ccc(-c2ccnc(Nc3ccc(C#N)cc3)n2)cc1 0.76 0.72 0.7940574796578045 0.8995624770684769 0.7940574796578045 0.8995624770684769 0
21 Fc1ccc(Nc2ccnc(Nc3cccnc3)n2)cc1 0.75 0.57 0.7660319493971077 0.885355726762017 0.7660319493971077 0.885355726762017 0
23 N#Cc1ccc(Nc2ccnc(Nc3cccc(F)c3)n2)cc1 0.72 0.58 0.76252875328904 0.878919078675825 0.76252875328904 0.878919078675825 0
18 Fc1ccc(Nc2nccc(NC3CC3)n2)cc1 0.69 0.59 0.8677922939691485 0.8902115009910365 0.8677922939691485 0.8902115009910365 0
24 Cc1ccc(Nc2ccnc(Nc3ccc(C#N)cc3)n2)cc1C 0.63 0.52 0.7436713516966602 0.8770606434808563 0.7436713516966602 0.8770606434808563 0
23 N#Cc1ccc(Nc2nccc(Nc3ccccc3F)n2)cc1 0.68 0.66 0.76252875328904 0.8800917537619328 0.76252875328904 0.8800917537619328 0
21 N#Cc1ccc(Nc2nccc(-c3ccccc3)n2)cc1 0.83 0.84 0.7882008929093238 0.9064587044295107 0.7882008929093238 0.9064587044295107 0
22 N#Cc1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1 0.82 0.8 0.7943637961399361 0.8976360799707022 0.7943637961399361 0.8976360799707022 0
