size smiles gsk3b jnk3 qed sa qed sa max_or_val 
21 COc1cc2ncnc(Nc3ccccc3)c2cc1OC 0.81 0.54 0.7940400286227499 0.9098736456490529 0.7940400286227499 0.9098736456490529 1
23 COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1 0.77 0.59 0.7788137840520667 0.9036979117830162 0.7788137840520667 0.9036979117830162 1
23 COc1cc2ncnc(Nc3ccc(F)c(F)c3)c2cc1OC 0.77 0.52 0.7954790471994625 0.8866398805834466 0.7954790471994625 0.8866398805834466 1
23 C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1 0.8 0.58 0.7489468819361764 0.8649401029252073 0.7489468819361764 0.8649401029252073 1
26 C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OC)cc23)c1 0.8 0.69 0.5209687742410436 0.8499172020254052 0.5209687742410436 0.8499172020254052 1
21 COc1cc2ncnc(Nc3ccccc3)c2cc1OC 0.81 0.54 0.7940400286227499 0.9098736456490529 0.7940400286227499 0.9098736456490529 0
23 COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1 0.77 0.59 0.7788137840520667 0.9036979117830162 0.7788137840520667 0.9036979117830162 0
23 C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1 0.8 0.58 0.7489468819361764 0.8649401029252073 0.7489468819361764 0.8649401029252073 0
26 C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCOC)cc23)c1 0.8 0.69 0.5209687742410436 0.8499172020254052 0.5209687742410436 0.8499172020254052 0
26 COCCOc1cc2c(Nc3ccc(OC)cc3)ncnc2cc1OC 0.7 0.53 0.6206248183869041 0.884024073820277 0.6206248183869041 0.884024073820277 0
26 COCCOc1cc2c(Nc3cccc(C#N)c3)ncnc2cc1OC 0.73 0.57 0.6540454577789115 0.8627477661279693 0.6540454577789115 0.8627477661279693 0
23 COc1cc2ncnc(Nc3ccc(F)c(F)c3)c2cc1OC 0.77 0.52 0.7954790471994625 0.8866398805834466 0.7954790471994625 0.8866398805834466 0
27 C#Cc1cccc(Nc2ncnc3cc(OCCC4CC4)c(OC)cc23)c1 0.73 0.53 0.62767287568432 0.8419709483559331 0.62767287568432 0.8419709483559331 0
26 C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OC)cc23)c1 0.8 0.69 0.5209687742410436 0.8499172020254052 0.5209687742410436 0.8499172020254052 0
