size smiles gsk3b jnk3 qed sa qed sa max_or_val 
25 Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1 0.75 0.65 0.52897265155875 0.8965055337027109 0.52897265155875 0.8965055337027109 1
25 Nc1ccc2ncnc(Nc3ccc(-c4ccc(F)cc4)cc3)c2c1 0.78 0.54 0.5315414342988314 0.8947338223707256 0.5315414342988314 0.8947338223707256 1
25 Nc1ccc2ncnc(Nc3ccc(-c4ccccc4F)cc3)c2c1 0.72 0.57 0.5315414342988314 0.8902842965540765 0.5315414342988314 0.8902842965540765 1
26 Fc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1 0.76 0.55 0.5470899263682921 0.906210087806291 0.5470899263682921 0.906210087806291 1
24 Fc1ccc2ncnc(Nc3ccc(-c4ccccc4)cc3)c2c1 0.68 0.63 0.5658688702746002 0.9116776359596981 0.5658688702746002 0.9116776359596981 1
27 Fc1cccc(COc2ccc(Nc3ncnc4ccc(F)cc34)cc2)c1 0.74 0.53 0.5273355612298408 0.8918362693056747 0.5273355612298408 0.8918362693056747 0
25 Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1 0.75 0.65 0.52897265155875 0.8965055337027109 0.52897265155875 0.8965055337027109 0
24 Nc1ccc2ncnc(Nc3ccc(-c4ccccc4)cc3)c2c1 0.68 0.57 0.541661268595766 0.9031322405100776 0.541661268595766 0.9031322405100776 0
26 Nc1ccc2ncnc(Nc3ccc(Oc4cccc(F)c4)cc3)c2c1 0.67 0.59 0.5149149545674478 0.8823803491239208 0.5149149545674478 0.8823803491239208 0
27 Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)cc3)c2c1 0.68 0.51 0.5059190954820706 0.8841562303572815 0.5059190954820706 0.8841562303572815 0
26 Fc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1 0.76 0.55 0.5470899263682921 0.906210087806291 0.5470899263682921 0.906210087806291 0
25 Nc1ccc2ncnc(Nc3ccc(-c4ccc(F)cc4)cc3)c2c1 0.78 0.54 0.5315414342988314 0.8947338223707256 0.5315414342988314 0.8947338223707256 0
25 Nc1ccc2ncnc(Nc3ccc(-c4ccccc4F)cc3)c2c1 0.72 0.57 0.5315414342988314 0.8902842965540765 0.5315414342988314 0.8902842965540765 0
26 Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1 0.73 0.51 0.5211687292589688 0.8983305673267705 0.5211687292589688 0.8983305673267705 0
24 Fc1ccc2ncnc(Nc3ccc(-c4ccccc4)cc3)c2c1 0.68 0.63 0.5658688702746002 0.9116776359596981 0.5658688702746002 0.9116776359596981 0
