size smiles gsk3b jnk3 qed sa qed sa max_or_val 
26 CS(=O)(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1 0.79 0.73 0.6370879262239928 0.8759718082776006 0.6370879262239928 0.8759718082776006 1
24 COc1ccccc1Nc1nc(Nc2ccc(Br)cc2)ncc1Cl 0.8 0.74 0.5959122389235071 0.8877511674496412 0.5959122389235071 0.8877511674496412 1
31 CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc(C(N)=O)cc4)n3)cc2)CC1 0.86 0.67 0.542552351390608 0.8621108820639611 0.542552351390608 0.8621108820639611 1
25 NC(=O)c1ccc(Nc2nc(Nc3ccccc3F)ncc2Cl)cc1 0.76 0.83 0.644469381672002 0.8815384024327625 0.644469381672002 0.8815384024327625 1
25 NC(=O)c1ccc(Nc2nc(Nc3cccc(F)c3)ncc2Cl)cc1 0.8 0.7 0.644469381672002 0.8806645129419718 0.644469381672002 0.8806645129419718 1
24 COc1ccccc1Nc1nc(Nc2ccc(F)cc2)ncc1Cl 0.77 0.75 0.6981404318925082 0.8931560726893291 0.6981404318925082 0.8931560726893291 1
26 COc1ccccc1Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1Cl 0.84 0.75 0.6115541273044518 0.8836899781861813 0.6115541273044518 0.8836899781861813 1
26 COc1ccccc1Nc1nc(Nc2ccc(C(=O)O)cc2)ncc1Cl 0.83 0.68 0.5939841933681541 0.8876051549013582 0.5939841933681541 0.8876051549013582 1
24 COc1ccccc1Nc1nc(Nc2cccc(F)c2)ncc1Cl 0.81 0.67 0.6981404318925082 0.8869478229680359 0.6981404318925082 0.8869478229680359 1
25 CS(=O)(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2Cl)cc1 0.81 0.63 0.7012588687181117 0.8871823894316793 0.7012588687181117 0.8871823894316793 1
24 NC(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2Cl)cc1 0.92 0.66 0.65845859482982 0.8940677783749478 0.65845859482982 0.8940677783749478 1
26 CS(=O)(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cc1 0.79 0.73 0.6370879262239928 0.8759718082776006 0.6370879262239928 0.8759718082776006 0
26 O=C(O)c1ccc(Nc2nc(Nc3ccc(Cl)cc3)ncc2Cl)c(Cl)c1 0.8 0.73 0.5066001884626528 0.8750982571711727 0.5066001884626528 0.8750982571711727 0
27 CNC(=O)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3OC)n2)cc1 0.8 0.7 0.5962331335139173 0.8818298048840205 0.5962331335139173 0.8818298048840205 0
24 COc1ccccc1Nc1nc(Nc2ccc(Br)cc2)ncc1Cl 0.8 0.74 0.5959122389235071 0.8877511674496412 0.5959122389235071 0.8877511674496412 0
26 COc1ccccc1Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1Cl 0.84 0.75 0.6115541273044518 0.8836899781861813 0.6115541273044518 0.8836899781861813 0
26 COc1ccccc1Nc1nc(Nc2ccc(C(=O)O)cc2)ncc1Cl 0.83 0.68 0.5939841933681541 0.8876051549013582 0.5939841933681541 0.8876051549013582 0
27 COc1cc(Br)ccc1Nc1nc(Nc2ccc(C(N)=O)cc2)ncc1Cl 0.78 0.69 0.5134598208628898 0.8664009390130494 0.5134598208628898 0.8664009390130494 0
27 COc1cc(C(N)=O)ccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.76 0.67 0.5637366612000907 0.8728754329401749 0.5637366612000907 0.8728754329401749 0
29 CN1CCN(c2ccc(Nc3nc(Nc4cccc(O)c4)ncc3Cl)cc2)CC1 0.7 0.67 0.5847326550334766 0.8594898560947113 0.5847326550334766 0.8594898560947113 0
25 NC(=O)c1ccc(Nc2nc(Nc3cccc(F)c3)ncc2Cl)cc1 0.8 0.7 0.644469381672002 0.8806645129419718 0.644469381672002 0.8806645129419718 0
26 N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccc(C(=O)O)cc3)n2)cc1 0.81 0.6 0.6212029231196508 0.8749047391009425 0.6212029231196508 0.8749047391009425 0
28 CC(C)(C)c1cccc(Nc2ncc(Cl)c(Nc3ccc(C(N)=O)cc3)n2)c1 0.8 0.63 0.5639728222382293 0.8669654338934978 0.5639728222382293 0.8669654338934978 0
27 COc1cc(C(=O)O)ccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl 0.76 0.67 0.5324432109916063 0.8766519511587985 0.5324432109916063 0.8766519511587985 0
26 O=C(O)c1ccc(Nc2nc(Nc3ccc(F)c(F)c3)ncc2Cl)cc1 0.87 0.65 0.6032164470265156 0.8767926723450399 0.6032164470265156 0.8767926723450399 0
31 CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc(C(N)=O)cc4)n3)cc2)CC1 0.86 0.67 0.542552351390608 0.8621108820639611 0.542552351390608 0.8621108820639611 0
26 N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccc(C(N)=O)cc3)n2)cc1 0.8 0.64 0.6365290105781194 0.8709895623857656 0.6365290105781194 0.8709895623857656 0
25 NC(=O)c1ccc(Nc2nc(Nc3ccccc3F)ncc2Cl)cc1 0.76 0.83 0.644469381672002 0.8815384024327625 0.644469381672002 0.8815384024327625 0
29 CN1CCN(c2ccc(Nc3nc(Nc4cccc(Br)c4)ncc3Cl)cc2)CC1 0.74 0.7 0.5355722128768352 0.861866229721085 0.5355722128768352 0.861866229721085 0
33 CN1CCN(c2ccc(Nc3nc(Nc4ccc(C(=O)N(C)C)cc4)ncc3Cl)cc2)CC1 0.72 0.67 0.5678067498963171 0.8546523042847335 0.5678067498963171 0.8546523042847335 0
26 CS(=O)(=O)c1ccc(Nc2nc(Nc3cccc(F)c3)ncc2Cl)cc1 0.74 0.67 0.6778692478509961 0.8741248114388228 0.6778692478509961 0.8741248114388228 0
24 COc1ccccc1Nc1nc(Nc2ccc(F)cc2)ncc1Cl 0.77 0.75 0.6981404318925082 0.8931560726893291 0.6981404318925082 0.8931560726893291 0
27 COc1ccccc1Nc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1Cl 0.78 0.68 0.6401129582123173 0.8770819106729684 0.6401129582123173 0.8770819106729684 0
24 COc1ccccc1Nc1nc(Nc2cccc(F)c2)ncc1Cl 0.81 0.67 0.6981404318925082 0.8869478229680359 0.6981404318925082 0.8869478229680359 0
25 CS(=O)(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2Cl)cc1 0.81 0.63 0.7012588687181117 0.8871823894316793 0.7012588687181117 0.8871823894316793 0
31 CC(=O)N1CCN(c2ccc(Nc3nc(Nc4ccccc4F)ncc3Cl)cc2)CC1 0.72 0.67 0.6112935011102091 0.8612782113638746 0.6112935011102091 0.8612782113638746 0
26 CC(C)(C)c1ccc(Nc2nc(Nc3ccc(F)cc3)ncc2Cl)cc1 0.76 0.69 0.5861782049151306 0.8809933045895078 0.5861782049151306 0.8809933045895078 0
26 CS(=O)(=O)c1cccc(Nc2ncc(Cl)c(Nc3ccccc3F)n2)c1 0.79 0.63 0.6778692478509961 0.869632925242827 0.6778692478509961 0.869632925242827 0
24 NC(=O)c1ccc(Nc2nc(Nc3ccccc3)ncc2Cl)cc1 0.92 0.66 0.65845859482982 0.8940677783749478 0.65845859482982 0.8940677783749478 0
30 CC(=O)N1CCN(c2ccc(Nc3nc(Nc4ccccc4)ncc3Cl)cc2)CC1 0.8 0.61 0.6387309316613301 0.872060798602329 0.6387309316613301 0.872060798602329 0
